[317.60898  349.4956   -14.678344],[317.15927  357.253    -10.361184],[316.78455  363.71747   -9.497752],[316.03503  376.64648  -10.361184],[308.6336   347.67804  -13.814912],[299.3585   351.03207  -11.224616],[294.037    353.31805   -6.907456],[288.49063    359.4828       0.86343205],[292.44427    358.41473     -0.86343193],[300.27664  357.57153   -6.044024],[304.2303   356.50348   -7.770888],[310.6948   356.87823  -10.361184],[307.05966  374.82892  -10.361184],[309.02713 363.26776  -8.63432],[298.75888  361.37527   -5.180592],[293.21252  367.53998   -6.044024],[296.24802   359.9325     -2.5902958],[289.55865   363.4364     -2.5902958],[303.85553  362.96796   -6.907456],[299.45218  371.7934    -7.770888],[290.00836  355.67902   -3.453728],[296.39792  357.34668   -3.453728],[325.44135  348.65237  -13.814912],[335.6346   351.83777  -12.088048],[340.58136 356.0163   -8.63432],[346.6711     362.85556     -0.86343193],[342.86737   361.3378     -2.5902958],[333.96698  358.22736   -6.907456],[328.79538 357.92755  -8.63432],[323.62378  357.62775  -10.361184],[325.16028  375.87823  -10.361184],[323.24902  364.09222   -9.497752],[334.96008  363.47388   -6.044024],[339.83185  368.94528   -6.907456],[338.9137   362.40585   -3.453728],[343.93542  365.29144   -3.453728],[329.78845  363.17407   -7.770888],[333.06757 373.74213  -8.63432],[344.31015  358.82697   -5.180592],[337.7707    359.7451     -4.3171597]
[317.68393  348.2027   -14.678344],[317.15927  357.253    -11.224616],[316.8595   362.4246    -9.497752],[316.18494  374.06067  -11.224616],[308.6336   347.67804  -13.814912],[299.43344  349.73917  -11.224616],[294.037    353.31805   -7.770888],[2.8856558e+02 3.5818988e+02 5.9604645e-08],[292.44427    358.41473     -0.86343193],[300.3516   356.27863   -6.044024],[304.2303  356.50348  -8.63432],[310.6948   356.87823  -10.361184],[307.1346   373.536    -10.361184],[309.10208  361.97488   -9.497752],[298.83383  360.0824    -5.180592],[293.36243  364.95416   -6.044024],[296.32297   358.6396     -2.5902958],[289.6336    362.1435     -2.5902958],[304.00543  360.3822    -6.907456],[299.52713 370.5005   -8.63432],[290.00836  355.67902   -3.453728],[296.47287  356.05377   -3.453728],[325.5163   347.3595   -14.678344],[335.6346   351.83777  -12.088048],[340.6563  354.7234   -8.63432],[346.74606   361.56265    -1.7268639],[342.94232   360.0449     -2.5902958],[333.96698  358.22736   -6.907456],[328.79538 357.92755  -8.63432],[323.62378  357.62775  -10.361184],[325.31018  373.29242  -11.224616],[323.32397  362.79932   -9.497752],[335.035    362.181     -6.044024],[338.6139   367.57745   -6.907456],[338.98865   361.11295    -4.3171597],[342.71747   363.92358    -4.3171597],[329.8634   361.8812    -7.770888],[333.21747  371.15634   -9.497752],[344.3851   357.53406   -5.180592],[337.84564   358.4522     -4.3171597]
[317.2998   347.69135  -15.541776],[317.80573  355.5799   -12.088048],[317.01874  363.33728  -10.361184],[317.13116  375.10455  -12.088048],[308.38068  345.4803   -14.678344],[300.2298   348.57202  -12.088048],[294.6647   351.92606   -7.770888],[288.70612    359.1588      -0.86343193],[292.71597   358.2594     -1.7268639],[300.73572  356.46057   -6.907456],[306.03845  355.69232   -9.497752],[311.21008  356.21698  -11.224616],[306.78796  374.05524  -11.224616],[310.55426  362.68146   -9.497752],[299.04932  360.20813   -6.044024],[294.5148   366.2791    -6.907456],[296.4635   359.9458    -3.453728],[291.02957  362.00693   -3.453728],[304.08972  362.02563   -7.770888],[299.2929   370.68246   -9.497752],[290.39252   355.41125    -4.3171597],[296.857     356.06708    -4.3171597],[326.61243  346.02368  -14.678344],[335.26923 350.82053 -12.95148],[340.17853  353.93097   -9.497752],[347.2801    361.1825     -1.7268639],[343.4014   360.789     -3.453728],[334.6134   357.28503   -7.770888],[329.44183  356.76038   -9.497752],[324.27023  356.23572  -11.224616],[325.0197   374.59863  -11.224616],[324.90732  362.8314   -10.361184],[335.38165  362.5878    -6.907456],[340.0286   368.28406   -7.770888],[339.39154   361.68842    -4.3171597],[344.30078   364.79883    -4.3171597],[330.21008 362.06314  -8.63432],[333.1706   371.5069    -9.497752],[345.08777  357.04144   -6.044024],[338.49213  357.67853   -5.180592]
[317.68393  348.2027   -14.678344],[317.15927  357.253    -11.224616],[316.78455  363.71747   -9.497752],[316.11     375.35358  -10.361184],[308.6336   347.67804  -13.814912],[299.43344  349.73917  -11.224616],[294.037    353.31805   -7.770888],[2.8849063e+02 3.5948279e+02 5.9604645e-08],[292.44427    358.41473     -0.86343193],[300.3516   356.27863   -6.044024],[304.2303  356.50348  -8.63432],[310.6948   356.87823  -10.361184],[307.05966  374.82892  -10.361184],[309.02713 363.26776  -8.63432],[298.75888  361.37527   -5.180592],[293.28748  366.24707   -6.044024],[296.24802   359.9325     -2.5902958],[290.9265    362.21844    -2.5902958],[303.93048  361.67508   -6.907456],[299.45218  371.7934    -7.770888],[290.00836  355.67902   -3.453728],[296.39792  357.34668   -3.453728],[325.5163   347.3595   -14.678344],[334.34174  351.76282  -12.088048],[339.3634  354.64844  -8.63432],[346.74606   361.56265    -1.7268639],[341.57446   361.26285    -2.5902958],[333.96698  358.22736   -6.907456],[328.79538  357.92755   -9.497752],[323.62378  357.62775  -10.361184],[325.23523  374.58533  -10.361184],[323.24902  364.09222   -9.497752],[335.035    362.181     -6.044024],[339.9068   367.6524    -6.907456],[338.9137    362.40585    -4.3171597],[342.64252   365.2165     -4.3171597],[329.78845  363.17407   -7.770888],[333.14252 372.44922  -8.63432],[344.3851   357.53406   -5.180592],[337.84564   358.4522     -4.3171597]
[316.3161   349.42065  -14.678344],[315.8664   357.17804  -11.224616],[315.49164  363.64252   -9.497752],[316.11     375.35358  -11.224616],[307.34073  347.6031   -13.814912],[299.43344  349.73917  -11.224616],[294.037    353.31805   -7.770888],[2.8719772e+02 3.5940784e+02 5.9604645e-08],[292.44427    358.41473     -0.86343193],[299.0587   356.20367   -6.044024],[304.2303  356.50348  -8.63432],[309.4019   356.80328  -10.361184],[305.76678  374.75397  -10.361184],[309.02713 363.26776  -8.63432],[298.75888  361.37527   -5.180592],[293.28748  366.24707   -6.044024],[294.95514   359.85754    -2.5902958],[289.6336    362.1435     -2.5902958],[302.63757  361.60013   -6.907456],[298.15927 371.71844  -8.63432],[290.00836  355.67902   -3.453728],[296.39792  357.34668   -3.453728],[325.44135  348.65237  -14.678344],[334.34174  351.76282  -12.088048],[339.28845 355.94135  -8.63432],[346.74606   361.56265    -1.7268639],[342.86737   361.3378     -2.5902958],[333.96698  358.22736   -6.907456],[328.79538 357.92755  -8.63432],[323.62378  357.62775  -10.361184],[323.94232  374.51038  -11.224616],[323.24902  364.09222   -9.497752],[334.96008  363.47388   -6.044024],[338.53894  368.87033   -6.907456],[338.9137    362.40585    -4.3171597],[342.64252  365.2165    -3.453728],[329.78845  363.17407   -7.770888],[333.14252  372.44922   -9.497752],[344.31015  358.82697   -5.180592],[337.7707    359.7451     -4.3171597]
[315.0232   349.3457   -15.541776],[314.5735   357.1031   -11.224616],[314.19873  363.56757  -10.361184],[313.44922  376.49658  -11.224616],[306.04785  347.52814  -13.814912],[296.84763  349.58926  -11.224616],[291.45117  353.16815   -7.770888],[2.8590485e+02 3.5933289e+02 5.9604645e-08],[291.15137    358.33978     -0.86343193],[297.76578  356.12872   -6.044024],[302.93738 356.42853  -8.63432],[308.10898  356.72833  -10.361184],[304.47388  374.67902  -10.361184],[307.73422  363.1928    -9.497752],[297.46597  361.30032   -5.180592],[291.99457  366.17212   -6.044024],[293.66223   359.7826     -2.5902958],[288.34073   362.06854    -2.5902958],[301.34467  361.52518   -7.770888],[296.8664  371.6435   -8.63432],[288.71548  355.60406   -3.453728],[295.10504  357.27173   -3.453728],[324.14844  348.57742  -14.678344],[334.34174  351.76282  -12.088048],[339.28845 355.94135  -8.63432],[345.3782    362.7806     -1.7268639],[341.57446  361.26285   -3.453728],[332.67407  358.1524    -7.770888],[327.50247  357.8526    -9.497752],[322.33087  357.5528   -11.224616],[322.57446  375.72833  -11.224616],[321.95612  364.01727   -9.497752],[333.66718  363.39893   -6.044024],[338.53894  368.87033   -6.907456],[337.6208    362.3309     -4.3171597],[342.64252   365.2165     -4.3171597],[328.4956  363.09912  -8.63432],[331.8496   372.37427   -9.497752],[343.01727  358.752     -5.180592],[336.4778   359.67014   -5.180592]
[316.3161   349.42065  -14.678344],[315.8664   357.17804  -11.224616],[315.49164  363.64252   -9.497752],[314.74213  376.57153  -11.224616],[307.34073  347.6031   -13.814912],[298.06558  350.95712  -11.224616],[292.74408  353.2431    -7.770888],[2.8719772e+02 3.5940784e+02 5.9604645e-08],[291.15137    358.33978     -0.86343193],[299.0587   356.20367   -6.044024],[304.2303  356.50348  -8.63432],[309.4019   356.80328  -10.361184],[305.76678  374.75397  -10.361184],[309.02713 363.26776  -8.63432],[297.46597  361.30032   -5.180592],[293.28748  366.24707   -6.044024],[294.95514   359.85754    -2.5902958],[289.6336    362.1435     -2.5902958],[302.63757  361.60013   -6.907456],[298.15927 371.71844  -8.63432],[288.71548  355.60406   -3.453728],[295.10504  357.27173   -3.453728],[325.44135  348.65237  -14.678344],[334.34174  351.76282  -12.088048],[339.28845 355.94135  -8.63432],[345.3782    362.7806     -1.7268639],[341.57446   361.26285    -2.5902958],[333.89203  359.52023   -6.907456],[328.79538  357.92755   -9.497752],[322.33087  357.5528   -10.361184],[323.86737  375.80328  -11.224616],[323.24902  364.09222   -9.497752],[334.96008  363.47388   -6.044024],[338.53894  368.87033   -6.907456],[337.6208    362.3309     -4.3171597],[342.64252   365.2165     -4.3171597],[329.78845  363.17407   -7.770888],[331.8496   372.37427   -9.497752],[343.01727  358.752     -5.180592],[337.7707    359.7451     -4.3171597]
[317.59024  348.99854  -14.678344],[316.29736  358.04883  -11.224616],[316.29736  364.51334   -9.497752],[316.29736  376.1494   -11.224616],[308.53995  347.70563  -13.814912],[299.48965  351.58435  -11.224616],[294.31805  354.17014   -7.770888],[2.8914645e+02 3.6063464e+02 5.9604645e-08],[293.02515   359.34174    -1.7268639],[299.48965  358.04883   -6.044024],[304.66125 358.04883  -8.63432],[311.12573  356.75592  -10.361184],[307.24704  374.8565   -10.361184],[309.83286  363.22046   -9.497752],[299.48965  361.92755   -5.180592],[294.31805  367.09912   -6.044024],[295.61096  360.63464   -3.453728],[290.43936   363.22046    -2.5902958],[303.36835  363.22046   -7.770888],[299.48965 372.27075  -8.63432],[290.43936  356.75592   -3.453728],[296.90387  358.04883   -3.453728],[325.34766  348.99854  -14.678344],[334.39795  351.58435  -12.088048],[339.56952 356.75592  -8.63432],[346.03403   363.22046    -1.7268639],[342.15533   361.92755    -2.5902958],[334.39795  359.34174   -6.907456],[329.22635  358.04883   -9.497752],[322.76184  358.04883  -11.224616],[325.34766  376.1494   -11.224616],[324.05475  364.51334   -9.497752],[335.69086  363.22046   -6.044024],[339.56952  368.39203   -6.907456],[338.27664   363.22046    -4.3171597],[343.44824   365.8062     -4.3171597],[330.51923  364.51334   -7.770888],[333.10504  373.5636    -9.497752],[343.44824  359.34174   -5.180592],[338.27664  359.34174   -5.180592]
[317.45908  352.0814   -14.678344],[317.00937  359.8388   -11.224616],[316.63464  366.30328   -9.497752],[315.96008  377.9394   -11.224616],[308.4837   350.26382  -13.814912],[299.28354  352.32495  -11.224616],[292.66913  354.536     -7.770888],[2.8712277e+02 3.6070071e+02 5.9604645e-08],[291.00146    360.92557     -0.86343193],[298.90878  358.7895    -6.044024],[304.08038 359.0893   -8.63432],[310.5449   359.46405  -10.361184],[305.69183  376.04688  -10.361184],[308.95218  364.56067   -9.497752],[297.39102  362.5932    -5.180592],[293.13757  368.8329    -6.044024],[294.80524   362.4433     -2.5902958],[289.4837    364.7293     -2.5902958],[302.48767  364.1859    -6.907456],[298.08432 373.01135  -8.63432],[288.56558  358.18988   -3.453728],[295.0301   358.56464   -3.453728],[326.58432  351.3131   -13.814912],[335.4847   354.42358  -11.224616],[340.5064   357.3092    -7.770888],[346.5962     364.14844     -0.86343193],[342.79242   362.6307     -1.7268639],[335.10995  360.8881    -6.907456],[329.93835 360.5883   -8.63432],[323.47388  360.21353  -10.361184],[325.08533  377.1711   -11.224616],[324.46698  365.46008   -9.497752],[336.17804  364.84174   -6.044024],[339.7569   370.2382    -6.907456],[338.7638   364.99164   -3.453728],[343.86047  366.58435   -3.453728],[330.9315   365.83484   -7.770888],[332.9926  375.03503  -8.63432],[344.2352    360.11984    -4.3171597],[338.98865  361.11295   -3.453728]
[316.1662   352.00644  -14.678344],[315.7165   359.76385  -10.361184],[315.34174  366.22833   -9.497752],[314.59222  379.15735  -10.361184],[307.19083  350.18887  -13.814912],[297.99063  352.25     -11.224616],[291.30127  355.75397   -6.907456],[285.8299     360.62576      0.86343205],[289.70856    360.85062     -0.86343193],[297.61588  358.71454   -6.044024],[302.78748  359.01434   -7.770888],[309.25198  359.3891   -10.361184],[304.32397  377.26483   -9.497752],[307.58432 365.77863  -8.63432],[296.02316  363.81116   -5.180592],[291.84467  368.75793   -5.180592],[293.51233   362.36835    -2.5902958],[288.19083   364.65436    -2.5902958],[301.19476  364.11096   -6.907456],[296.7165   374.2293    -7.770888],[287.27267  358.11493   -3.453728],[293.73718  358.4897    -3.453728],[325.29144  351.23816  -13.814912],[334.19183  354.34863  -11.224616],[339.13855  358.52716   -7.770888],[345.30328    364.0735      -0.86343193],[340.13165   363.77368    -1.7268639],[332.52417  360.7382    -6.044024],[327.35257 360.4384   -8.63432],[322.18097  360.13858  -10.361184],[323.71747  378.38907  -10.361184],[321.8062  366.6031   -8.63432],[333.51727  365.98474   -5.180592],[338.38904  371.45615   -6.044024],[337.4709   364.9167    -3.453728],[341.1997    367.72736    -2.5902958],[328.3457   365.68494   -6.907456],[331.6997  374.96008  -8.63432],[342.86737   361.3378     -4.3171597],[336.3279   362.25595   -3.453728]
[315.74506  353.252    -14.678344],[315.29535  361.4591   -10.361184],[314.99554  366.93048   -9.497752],[314.321    379.24115  -11.224616],[306.24506  351.3595   -13.814912],[297.8131   355.0133   -10.361184],[292.19183  357.44922   -6.907456],[286.34567    363.98868      0.86343205],[290.52417    362.84567     -0.86343193],[298.8062   361.92752   -5.180592],[302.9098   362.15237   -7.770888],[308.45612  361.08435   -9.497752],[304.821    377.34863  -10.361184],[308.23126 365.1879   -8.63432],[297.28848  364.5883    -5.180592],[292.8851   369.83484   -6.044024],[294.55276   364.4384     -2.5902958],[288.93146   366.87427    -2.5902958],[302.7599   364.8881    -6.907456],[298.13165  374.23816   -7.770888],[287.93835   359.96008    -2.5902958],[294.70267   361.70267    -2.5902958],[324.02713  352.33383  -13.814912],[333.45218  355.59418  -12.088048],[338.69873  359.99756   -9.497752],[346.53107   367.2865     -2.5902958],[342.50247  365.6938    -3.453728],[333.00247  363.80127   -6.907456],[327.60602  362.13364   -9.497752],[322.13464  361.83383  -10.361184],[323.97095  378.39795  -11.224616],[321.9098   365.93738   -9.497752],[334.22043  366.61194   -6.907456],[339.392    372.38318   -7.770888],[338.32397  366.8368    -5.180592],[342.27762   369.79736    -4.3171597],[328.74902 366.31213  -8.63432],[332.32794  376.11194   -9.497752],[344.0202   363.03305   -6.044024],[338.47388  364.10107   -5.180592]
[312.8595  355.83777 -12.95148],[312.4098   364.0449    -9.497752],[312.11     369.5163    -7.770888],[311.43542  381.82693   -9.497752],[303.3595   353.94528  -12.088048],[295.00247  356.23126   -9.497752],[289.38116  358.66718   -5.180592],[283.53503  365.2066     2.590296],[287.7135     364.06363      0.86343205],[295.99557   363.14548    -4.3171597],[300.09912  363.37033   -6.907456],[306.93835 363.7451   -8.63432],[301.93542 379.93442  -8.63432],[305.2707   369.14154   -6.907456],[294.40286  367.17407   -3.453728],[289.9995    372.42062    -4.3171597],[291.74213    365.6563      -0.86343193],[2.8612082e+02 3.6809222e+02 5.9604645e-08],[299.87427  367.47388   -5.180592],[295.24606  376.82397   -6.044024],[285.12772   361.178      -1.7268639],[291.89203   362.92062    -1.7268639],[322.5094  354.99457 -12.95148],[331.85947  359.6228   -11.224616],[338.54883  362.73325   -7.770888],[345.08826    368.5794      -0.86343193],[341.05966   366.9867     -1.7268639],[331.55966  365.09418   -6.044024],[327.45612  364.86932   -7.770888],[320.61688  364.49457   -9.497752],[321.08533  380.9837    -9.497752],[320.31708  369.966     -7.770888],[332.70267  369.2727    -5.180592],[337.87427  375.04388   -6.044024],[336.88116  368.1297    -3.453728],[342.20267   371.16522    -2.5902958],[327.23126  368.9729    -6.907456],[329.44232  378.69775   -7.770888],[342.50247   365.6938     -4.3171597],[337.03107  365.39398   -3.453728]
