0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[307.80615  260.80283  -17.475552],[306.34595  269.18408  -13.939717],[305.2207   275.83118  -12.833564],[303.78983  287.26508  -14.383335],[299.68414  258.70728  -16.909245],[290.66595  260.80383  -14.688208],[284.82278  264.1071   -11.737756],[277.8911    270.34412    -5.0600653],[282.09583  269.9888    -6.372241],[290.07367  268.23038  -10.319796],[294.85675  268.0434   -12.167585],[300.4151  268.34137 -13.63892],[295.2884   285.15363  -14.310528],[298.67444  274.61218  -12.499891],[288.25653  272.49185   -9.543568],[282.9975   276.97495  -10.811439],[285.32388  271.76532   -7.695402],[279.7646    273.45093    -7.9066334],[292.9931   273.3656   -11.205387],[288.1792   281.4612   -12.883991],[280.36823  266.96957   -8.415361],[286.03204  268.67154   -8.087678],[315.91873  261.19003  -16.407927],[323.35065  265.77533  -13.562608],[327.36987  270.59622  -10.207436],[331.05658   278.49207    -2.9907856],[327.2293    276.76532    -4.6314516],[321.00314  272.8525    -9.080601],[316.96283  271.27435  -11.302613],[311.9851   270.09244  -13.135256],[312.31186  287.83978  -13.807454],[311.65973  276.60165  -11.991232],[321.28998  277.47046   -8.307405],[325.27457  283.53943   -9.449076],[324.00125   277.61774    -6.1906147],[328.77332  281.00366   -6.129961],[317.03195  277.0136   -10.269911],[319.62665  286.40067  -11.824841],[330.13232   274.57605    -6.5117116],[324.2509    274.3214     -6.5508947]
[308.7647   263.2245   -16.839605],[307.23425  271.43915  -13.178186],[306.6123   276.1454   -12.472106],[305.30716  287.4239   -14.122649],[300.65247  261.12842  -16.481194],[291.57794 263.09686 -14.4105 ],[285.63412  266.13477  -11.645872],[278.6909   271.66312   -5.192524],[282.76764   271.21298    -6.4346313],[290.73422  270.11957  -10.041447],[295.60358  270.1673   -11.728298],[301.22766  270.5802   -13.038349],[296.8814   285.5194   -14.212006],[300.0409  275.02826 -12.32324],[289.27164  273.14703   -9.589768],[284.25    277.7962  -10.92201],[286.17816  272.5992    -7.777487],[280.76978  274.50623   -8.010275],[294.21027  273.8812   -11.162198],[289.68045  282.04382  -12.962577],[281.09842  268.68176   -8.458565],[286.63177  270.2863    -7.990698],[316.79724  263.47003  -15.654316],[324.181    267.77985  -12.633716],[328.2405   272.29114   -9.206858],[331.9812    279.3922     -1.9027891],[328.17563   277.6762     -3.6321754],[321.88715  274.55692   -8.074698],[317.83334   273.2575    -10.3036375],[312.878    272.25467  -12.231617],[313.5786   287.94223  -13.389462],[312.96475  276.88312  -11.491125],[322.46545   277.87732    -7.6230974],[326.2946   283.8817    -8.737536],[325.0893    278.16925    -5.3594737],[329.73398   281.6021     -5.1977053],[318.25916  277.31696   -9.668681],[320.7486   286.57214  -11.261542],[331.0499    275.9212     -5.4270005],[325.16916   275.69537    -5.5227823]
[309.20868  262.19644  -17.014204],[307.7317   270.45224  -13.448906],[306.79315  276.4483   -12.434559],[305.55118  287.8163   -14.084367],[300.90158  260.1185   -16.598862],[291.668   262.1613  -14.49233],[285.6358   265.3301   -11.608906],[278.5149   271.2779    -5.014999],[282.70197  270.86026   -6.253965],[290.85785  269.35138  -10.088465],[295.82733 269.272   -11.85408],[301.57974  269.62094  -13.251404],[296.95697  285.8418   -14.122456],[300.1269   275.28946  -12.212075],[289.2571   273.25018   -9.401805],[284.15375  277.8298   -10.701088],[286.1314   272.55307   -7.584538],[280.63373   274.34448    -7.8060775],[294.23572  274.09213  -11.013239],[289.64478  282.24377  -12.751699],[281.01447  268.05908   -8.331398],[286.66345   269.66333    -7.9222045],[317.35626   262.48734   -15.8733225],[324.84546  266.8566   -12.888904],[328.9085   271.49994   -9.430431],[332.6103    279.0089     -2.1084461],[328.72675   277.28714    -3.7948217],[322.52063  273.76056   -8.313288],[318.45764  272.33945  -10.592479],[313.4583   271.28934  -12.519689],[313.98688  288.31686  -13.376104],[313.23883  277.15488  -11.463415],[322.85382   277.9498     -7.6308923],[326.84653  283.99127   -8.753876],[325.5404   278.0868    -5.424455],[330.31622   281.48175    -5.3092866],[318.60712  277.52106   -9.668191],[321.24658 286.86697 -11.22787],[331.6895    275.28723    -5.6450453],[325.75806   275.05673    -5.7346354]
[308.8836   261.80673  -17.112518],[307.20102  269.97467  -13.676165],[305.5968   278.96826  -12.009238],[304.10522  290.56094  -13.376171],[300.38885  259.62567  -16.733936],[290.93655  261.52716  -14.650333],[284.75226  264.61572  -11.687523],[277.26312  270.8949    -4.928559],[281.65076   270.6684     -6.0949306],[290.04938  268.70874  -10.222417],[295.05286  268.62094  -12.111134],[300.8547   269.01154  -13.530174],[295.1526   288.24524  -13.456217],[298.69952 277.59564 -11.82664],[287.9324   274.58984   -9.015818],[282.41763  279.05536  -10.186718],[284.9207    273.33667    -7.2542286],[279.12845  274.76025   -7.477864],[292.81445  275.9993   -10.637808],[287.74918  284.17136  -12.146176],[280.00116  267.3811    -8.340283],[285.76102   269.11542    -7.9408226],[317.23254  262.26257  -15.893345],[324.7459   266.77573  -12.852034],[328.69885  271.47565   -9.216452],[332.172     279.50336    -1.5905018],[328.03976  277.8369    -3.263659],[322.02936 273.67126  -8.21931],[318.067    272.11096  -10.655836],[313.06348  270.9394   -12.678043],[312.96988  291.0501   -12.590759],[312.2667 279.6811 -10.9656],[321.94427   279.82364    -6.9932566],[326.16336  285.87878   -7.954255],[324.6556   279.4771    -4.794552],[329.7225    282.67368    -4.6257257],[317.68222  279.81183   -9.106618],[320.44644  289.2984   -10.411299],[331.3434    275.41708    -5.2747483],[325.17758  275.16565   -5.425849]
[308.48965  263.16486  -16.868542],[306.91605  271.43723  -13.191702],[305.8249   278.21722  -11.971932],[304.3613   289.76666  -13.232132],[300.39758  261.04956  -16.452545],[291.3741   263.05804  -14.327145],[285.50427 266.2301  -11.45824],[278.45172   272.2658     -4.7485905],[282.62372  271.847     -6.001438],[290.69897  270.27045   -9.886726],[295.4757   270.2052   -11.668642],[301.0041   270.55945  -13.032587],[295.7824   287.64304  -13.318658],[299.24237  276.97925  -11.782722],[288.81567  274.6382    -9.009204],[283.48608  279.20544  -10.144801],[285.8546    273.7933     -7.2487006],[280.27597   275.50418    -7.4151754],[293.55786  275.66174  -10.591557],[288.65778  283.86267  -12.080851],[280.9973  268.9762   -8.16254],[286.6125    270.59686    -7.7096586],[316.52185  263.4767   -15.694674],[323.79874  267.9096   -12.676738],[327.69003  272.5703    -9.194229],[331.26596   280.2557     -1.6725006],[327.3451    278.4885     -3.3871226],[321.20917  274.80237   -8.064299],[317.29352  273.36993  -10.353584],[312.45544  272.27167  -12.278201],[312.86267  290.27112  -12.549675],[312.20578  278.91956  -11.008482],[321.57947   279.5129     -7.1723576],[325.63153  285.59888   -8.120083],[324.19952   279.50644    -4.9897885],[329.01822   282.8708     -4.7959847],[317.45895  279.2149    -9.210415],[320.10712  288.6725   -10.503322],[330.35     276.40295   -5.337468],[324.3695    276.13904    -5.3966684]
[308.80106  261.36624  -17.192673],[307.1222   269.51303  -13.600943],[305.77072  277.32748  -12.224848],[304.14838  288.79245  -13.522664],[300.618    259.24243  -16.735624],[291.47778  261.18668  -14.566635],[285.47534  264.31732  -11.622923],[278.23877  270.45657   -4.838953],[282.52106   270.11353    -6.0831747],[290.68756  268.31375  -10.119023],[295.50983  268.22165  -11.986203],[301.0853   268.5915   -13.410079],[295.47156  286.59628  -13.563992],[299.0901   276.0237   -11.986565],[288.6232   273.39737   -9.103223],[283.16898  277.8723   -10.270401],[285.6895    272.36432    -7.3091955],[280.00778   273.94757    -7.4951363],[293.36816  274.5834   -10.742473],[288.30777  282.71075  -12.245983],[280.87225  267.06424   -8.276875],[286.53644   268.68845    -7.8673267],[316.934    261.76602  -16.030067],[324.24463 266.22958 -13.03739],[328.12836  270.93307   -9.491325],[331.61285  278.78223   -1.915494],[327.655     277.0702     -3.5972185],[321.5835   273.1048    -8.395935],[317.66452  271.5871   -10.743517],[312.7655    270.42075   -12.6854105],[312.77667  289.30075  -12.824309],[312.2497  278.04623 -11.25062],[321.7433    278.48553    -7.3792562],[325.75266 284.4908   -8.34273],[324.39417   278.34158    -5.1683836],[329.24338   281.61554    -5.0120564],[317.57214  278.2856    -9.443218],[320.12598   287.66486   -10.7580805],[330.75848   274.83044    -5.6057067],[324.7503    274.5425     -5.6733384]
[310.35776  264.12622  -16.482265],[308.82104  272.34418  -12.670347],[307.76962  279.31406  -11.368663],[306.36652 290.99393 -12.43104],[302.31006 262.05655 -16.10525],[293.33875  264.06158  -13.948659],[287.497    267.1963   -11.026907],[280.39142   273.18295    -4.1428113],[284.53015   272.70386    -5.4012103],[292.6844   271.16183   -9.352507],[297.44357  271.13623  -11.168835],[302.94412  271.4986   -12.535852],[297.74155  288.92175  -12.549275],[301.1746   278.12274  -11.197425],[290.7283    275.68323    -8.4094095],[285.43167  280.3338    -9.428508],[287.75345   274.7555     -6.6361895],[282.21558   276.52344    -6.7367783],[295.48297  276.7819   -10.017393],[290.60312  285.0919   -11.327779],[282.97977   269.88235    -7.6642246],[288.56177   271.44135    -7.1374426],[318.3332   264.32916  -15.280743],[325.5713  268.5805  -12.17469],[329.46002  273.10477   -8.571788],[333.14386   280.63956    -0.8282461],[329.2417    278.90463    -2.5718503],[323.01486  275.37836   -7.391839],[319.1186   274.08484   -9.739965],[314.3117   273.09384  -11.718818],[314.89307  291.3943   -11.701963],[314.1527   279.93527  -10.353982],[323.49442   280.24164    -6.4414196],[327.58246   286.3003     -7.2287474],[326.1026   280.10205   -4.194272],[330.93353   283.3929     -3.9133434],[319.3922   280.1024    -8.509738],[322.11182 289.59222  -9.6326 ],[332.17502   276.82178    -4.6250157],[326.21762  276.59503   -4.653718]
[310.48798  264.25928  -16.739544],[308.97162  272.71765  -13.126575],[308.02637  279.04822  -12.073666],[306.66946  290.68402  -13.338865],[302.65875  262.23492  -16.306326],[293.8654   264.4222   -14.233845],[288.13733 267.7497  -11.46612],[281.21796   273.94092    -4.9618044],[285.23975   273.43896    -6.2137194],[293.2131   271.80188   -9.926846],[297.899    271.66083  -11.646369],[303.29755  271.92365  -12.965955],[298.30774 288.66486 -13.43175],[301.6346   277.92032  -11.889871],[291.37747 275.86127  -9.17969],[286.21442  280.50403  -10.331716],[288.43762   275.16888    -7.4606566],[283.02518 277.00067  -7.64513],[296.07138  276.72363  -10.732906],[291.33032  284.99884  -12.232654],[283.71686  270.59454   -8.274953],[289.18402  272.19562   -7.834185],[318.25183  264.4999   -15.582407],[325.32867  268.94598  -12.638561],[329.1452   273.65176   -9.278659],[332.7207   281.3963    -2.019331],[328.9405    279.64502    -3.7084794],[322.83124  275.99905   -8.177883],[319.0014   274.575    -10.376915],[314.29456  273.50488  -12.243646],[314.97006  291.1469   -12.679769],[314.23608  279.72614  -11.141465],[323.3779   280.4181    -7.419525],[327.37183  286.50266   -8.380349],[325.93024   280.51834    -5.2925653],[330.62393   283.8864     -5.1210933],[319.35468  280.04694   -9.392443],[322.0189   289.52155  -10.709446],[331.80084  277.53107   -5.567048],[325.9736   277.32764   -5.622301]
[310.44214 261.02945 -18.28364],[308.8059    269.5322    -14.7996235],[307.07578  279.62457  -12.946886],[305.49487  291.4607   -14.027962],[302.36713  258.90698  -17.780003],[293.39642  261.15784  -15.650309],[287.5822   264.72052  -12.694382],[280.43448  271.9046    -5.828751],[284.72      271.5326     -7.0852814],[292.92136 268.93243 -11.27611],[297.60815  268.5212   -13.194735],[303.02176  268.68793  -14.623577],[296.6732  289.05078 -14.10869],[300.4707   278.25378  -12.726629],[290.4622   275.39233   -9.888347],[284.73157  279.8023   -11.026615],[287.68918  274.2082    -8.173747],[281.90088  275.64642   -8.444892],[294.96582  276.7265   -11.511913],[289.61353  284.9098   -12.889263],[283.12817  267.95697   -9.331387],[288.84088  269.68475   -8.955332],[318.45786  261.56912  -17.022644],[325.60303  266.43277  -14.006009],[329.32703 271.56427 -10.43034],[332.60828   280.4504     -2.7489376],[328.54028   278.5987     -4.4797797],[322.66296  273.74188   -9.472984],[318.92877  271.9211   -11.873954],[314.2461   270.53986  -13.854813],[314.31693  292.0019   -13.342697],[313.53003  280.38275  -11.943806],[322.75757 280.61282  -8.05852],[327.14624  286.7675    -8.984437],[325.32788  280.28763   -5.940244],[330.44876   283.58466    -5.8348684],[318.71896  280.56717  -10.116634],[321.66492  290.20844  -11.313437],[331.80383  275.93536   -6.522183],[325.6795    275.54846    -6.6547923]
[309.41443 260.662   -17.76672],[307.85815  269.15558  -14.286901],[306.2655   278.73007  -12.538778],[304.61957  290.5432   -13.681809],[301.22296 258.56464 -17.15615],[292.18436  260.77988  -14.892312],[286.3763   264.28632  -11.858116],[279.34457  271.27866   -4.947938],[283.7247   270.9519    -6.242862],[291.79758  268.4625   -10.501665],[296.4826   268.10458  -12.481113],[301.9453   268.30447  -13.990953],[295.78833  288.2034   -13.619704],[299.59164  277.38837  -12.188062],[289.49634 274.6373   -9.19553],[283.76978  279.1057   -10.294382],[286.7304   273.49985   -7.398138],[280.88663   274.98148    -7.6011715],[294.02567  275.90503  -10.881752],[288.68195  284.1572   -12.257451],[281.96255  267.42957   -8.442035],[287.7721  269.1593   -8.13706],[317.64883  261.10834  -16.671652],[325.07434   265.86536   -13.8230095],[328.98566  270.88535  -10.347615],[332.5357    279.56363    -2.8684044],[328.51288   277.84683    -4.4867945],[322.35498  273.19836   -9.294694],[318.4277   271.4418   -11.609535],[313.50058  270.11362  -13.480207],[313.5558   291.0192   -13.114064],[312.8554   279.43243  -11.683949],[322.44568  279.70767   -7.969351],[326.7476 285.8185  -8.9302],[325.15717   279.43854    -5.9004407],[330.2318    282.67188    -5.8232336],[318.22366  279.6165    -9.966312],[321.0569   289.2331   -11.195684],[331.62146   275.1589     -6.5375886],[325.54324   274.92447    -6.5828276]
[311.73325  262.11945  -17.377981],[310.10767  270.5615   -14.012747],[308.78534  278.7063   -12.618456],[307.4623   290.32358  -14.217547],[303.30316 259.90894 -17.04512],[293.9073   261.99332  -15.083889],[287.8206    265.2974    -12.2629385],[280.47833   271.83926    -5.7991805],[284.71317   271.53253    -6.9503503],[293.07727  269.50238  -10.795376],[298.07123  269.31146  -12.581765],[303.88     269.63284  -13.918726],[298.58472 288.07    -14.34185],[301.96127  277.39185  -12.508696],[291.15668  274.79135   -9.829918],[285.77173   279.32434   -11.1233225],[288.07776  273.8039    -8.110345],[282.41058  275.37152   -8.427534],[296.0808   275.94675  -11.382281],[291.1891   284.16376  -13.077408],[283.15112  268.24622   -9.067202],[288.80588  270.01465   -8.645212],[320.01086  262.5601   -16.105885],[327.50098  267.2584   -13.060024],[331.44556  272.13214   -9.517527],[334.9856    280.3685     -2.1270428],[330.89404   278.64633    -3.8245864],[324.8047   274.40594   -8.588029],[320.8452   272.77002  -10.959762],[315.8673   271.53503  -12.982692],[316.21222  290.87622  -13.401347],[315.38318  279.4753   -11.561027],[324.9552   280.00824   -7.600877],[329.20892  286.13657   -8.674979],[327.6233    279.91083    -5.4131866],[332.66965  283.23584   -5.278724],[320.74432  279.75555   -9.701786],[323.5955   289.28333  -11.165974],[334.11646   276.24628    -5.6806054],[327.9688   275.97913   -5.885701]
[309.47433  260.02563  -18.344095],[307.8568   268.46057  -15.007377],[306.11215  280.15488  -12.900671],[304.5834  292.04938 -14.01592],[301.11093  257.98523  -17.855505],[291.87164 260.2879  -15.70071],[285.86603  263.91833  -12.611853],[278.48474 271.40973  -5.59079],[282.8757   271.09222   -6.802402],[291.28467  268.02533  -11.245708],[296.14148  267.53513  -13.290915],[301.74222  267.64526  -14.809274],[295.42734  289.67166  -14.057192],[299.2215   278.7938   -12.651138],[288.8591   275.6289    -9.633531],[283.05237  280.09637  -10.734247],[285.97632   274.22812    -7.8508806],[280.06982  275.5863    -8.133069],[293.52502  277.18195  -11.366679],[288.10773  285.44257  -12.669345],[281.28168 267.24484  -9.14446],[287.05508  268.91028   -8.794165],[317.74344  260.4911   -17.084543],[325.17587  265.26447  -14.034848],[329.0668   270.399    -10.298256],[332.61926  279.5665    -2.462572],[328.42142 277.8977   -4.14792],[322.32492  272.70142   -9.411239],[318.44977   270.8286    -11.9512825],[313.5569    269.45056   -14.0150795],[313.71606   292.42896   -13.2682085],[312.82526  280.7974   -11.855048],[322.3517    280.62207    -7.7668867],[326.86066  286.6538    -8.652494],[325.05405  280.05212   -5.560698],[330.29608  283.12244   -5.472012],[318.1822   280.804     -9.946539],[321.2539   290.41226  -11.061693],[331.67334   274.84363    -6.2792726],[325.46616   274.61267    -6.4446836]
