0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[352.96304  372.92163  -13.814912],[353.9936   379.10504   -9.497752],[353.9936  381.1662   -8.63432],[355.02417  389.41077  -10.361184],[346.7796  372.92163 -12.95148],[339.5656   376.01334   -9.497752],[335.4433   378.07446   -6.044024],[332.3516    382.19678     1.7268641],[3.3544330e+02 3.8219678e+02 5.9604645e-08],[340.59616   380.13562    -4.3171597],[344.71844  380.13562   -6.907456],[348.84076 379.10504  -8.63432],[348.84076  389.41077   -9.497752],[349.87134 381.1662   -8.63432],[340.59616   382.19678    -4.3171597],[337.50446  386.31906   -5.180592],[338.53503   382.19678    -1.7268639],[334.41272   384.25793    -1.7268639],[344.71844  381.1662    -6.044024],[342.65732  388.3802    -7.770888],[333.38217   380.13562    -2.5902958],[338.53503   380.13562    -2.5902958],[360.17703 371.89105 -12.95148],[367.39105  372.92163  -11.224616],[372.54388  374.98276   -7.770888],[378.72736    379.10504     -0.86343193],[375.63562   378.07446    -2.5902958],[368.42163  378.07446   -6.044024],[364.29932  378.07446   -7.770888],[359.14645  378.07446   -9.497752],[362.2382   388.3802   -10.361184],[360.17703 381.1662   -8.63432],[369.4522   380.13562   -6.044024],[372.54388  383.22736   -6.907456],[372.54388   379.10504    -4.3171597],[375.63562  381.1662    -3.453728],[365.3299   380.13562   -7.770888],[367.39105 386.31906  -8.63432],[376.6662   377.04388   -5.180592],[372.54388   378.07446    -4.3171597]
[353.2066   372.72437  -14.678344],[353.6563   378.9078   -10.361184],[353.88116  381.9995    -9.497752],[354.48077  390.2441   -11.224616],[345.91766  372.21844  -13.814912],[339.88412  374.7293   -10.361184],[335.9867   378.12082   -6.907456],[3.3216422e+02 3.8254291e+02 5.9604645e-08],[335.18097    381.28748     -0.86343193],[340.25888  379.88214   -6.044024],[344.38116  379.58234   -7.770888],[348.50348  379.28253   -9.497752],[347.19183  389.7382   -10.361184],[348.65338 381.3437   -8.63432],[340.40878  381.9433    -5.180592],[337.61688  386.29047   -6.044024],[338.34766   382.0932     -2.5902958],[334.37524   384.45416    -2.5902958],[343.5005   381.71844   -6.907456],[341.96402 389.08237  -8.63432],[333.04486  380.4068    -3.453728],[338.19775  380.03204   -3.453728],[359.31512  371.24408  -13.814912],[366.75394  373.81116  -12.088048],[371.02612 375.5725   -8.63432],[376.47882   379.32004    -1.7268639],[373.3871    379.5449     -2.5902958],[367.05374  377.93344   -6.907456],[362.93146 378.23325  -8.63432],[358.8092   378.53305  -10.361184],[360.58926  388.76385  -11.224616],[358.9591   380.5942    -9.497752],[368.23422  379.91965   -6.044024],[371.62573  383.81708   -6.907456],[371.32593   379.6948     -4.3171597],[374.56757   381.53107    -4.3171597],[364.11194  380.21945   -7.770888],[366.69775  387.28357   -9.497752],[375.29834  377.33383   -5.180592],[370.2204    378.73917    -4.3171597]
[352.96304  372.92163  -13.814912],[352.96304  379.10504  -10.361184],[353.9936   382.19678   -9.497752],[355.02417  390.44135  -11.224616],[345.74902 372.92163 -12.95148],[338.53503  376.01334   -9.497752],[335.4433   378.07446   -6.044024],[331.321      382.19678      0.86343205],[3.3441272e+02 3.8219678e+02 5.9604645e-08],[339.5656   380.13562   -5.180592],[343.68787  380.13562   -6.907456],[347.81018  379.10504   -9.497752],[347.81018  390.44135  -10.361184],[348.84076 382.19678  -8.63432],[340.59616   382.19678    -4.3171597],[337.50446  386.31906   -6.044024],[337.50446   382.19678    -1.7268639],[334.41272   384.25793    -1.7268639],[343.68787  382.19678   -6.907456],[341.62674  389.41077   -7.770888],[332.3516    380.13562    -2.5902958],[337.50446   381.1662     -2.5902958],[359.14645  371.89105  -13.814912],[367.39105  372.92163  -12.088048],[371.51334 376.01334  -8.63432],[377.69678   379.10504    -2.5902958],[374.60504  379.10504   -3.453728],[368.42163  378.07446   -6.907456],[364.29932 378.07446  -8.63432],[359.14645  379.10504  -10.361184],[361.2076   388.3802   -11.224616],[359.14645  381.1662    -9.497752],[368.42163  380.13562   -6.907456],[372.54388  383.22736   -7.770888],[371.51334   380.13562    -4.3171597],[375.63562   381.1662     -4.3171597],[364.29932 380.13562  -8.63432],[367.39105  386.31906   -9.497752],[375.63562  377.04388   -5.180592],[371.51334  378.07446   -5.180592]
[352.61588  374.03598  -13.814912],[353.3654   378.8141   -10.361184],[352.7096   380.87524  -10.361184],[352.9532   388.67014  -12.088048],[346.58234 373.02417 -12.95148],[340.1928   375.9847   -10.361184],[336.5202   377.53995   -6.907456],[3.3329733e+02 3.8196204e+02 5.9604645e-08],[336.16418    381.51233     -0.86343193],[340.79242  379.8072    -5.180592],[344.6149   379.20758   -7.770888],[348.58728  379.5636    -9.497752],[347.06952  388.6139   -11.224616],[347.78156  380.66913   -9.497752],[339.9867   380.91272   -5.180592],[337.71942  385.1849    -6.044024],[338.07544   381.21252    -2.5902958],[335.3585    382.61786    -2.5902958],[343.80917  380.3131    -7.770888],[341.99164 387.45215  -8.63432],[333.95316  379.90088   -3.453728],[338.88116  380.107     -3.453728],[358.3496   373.1366   -13.814912],[365.33875  373.99854  -12.088048],[370.5666  376.11588  -8.63432],[375.94427   379.18884    -1.7268639],[372.9275   378.68295   -3.453728],[366.08826  378.77664   -6.907456],[362.11588 378.4206   -8.63432],[358.2934   379.0202   -10.361184],[359.64252  387.62082  -11.224616],[357.48767  380.12573   -9.497752],[367.1938   379.58237   -6.907456],[369.70465  383.105     -7.770888],[370.06067  379.13266   -5.180592],[373.3772    381.5498     -4.3171597],[362.41568 380.33185  -8.63432],[365.22632  385.76578  -10.361184],[373.73322  377.57742   -5.180592],[369.91077  378.17703   -5.180592]
[351.84766  373.33383  -14.678344],[353.25296  378.9926   -10.361184],[352.44727  380.97882  -10.361184],[353.12183  389.57938  -11.224616],[346.03897  372.8279   -13.814912],[340.45514  375.18884  -10.361184],[336.78256  377.3999    -7.770888],[3.3325989e+02 3.8152222e+02 5.9604645e-08],[336.0518    380.34174    -1.7268639],[340.75494  379.01135   -6.044024],[344.65237  379.66718   -7.770888],[348.3999   378.41174  -10.361184],[347.3131   389.0735   -11.224616],[348.62476  381.27863   -9.497752],[340.90485  380.9226    -6.044024],[337.38217  385.04486   -6.907456],[338.9936   381.0725    -3.453728],[335.321     383.28357    -2.5902958],[343.77173  380.69775   -7.770888],[342.38513 387.537    -8.63432],[334.06558  379.536     -3.453728],[338.91864  380.11688   -3.453728],[358.46204  371.85355  -13.814912],[365.37625  374.19577  -12.088048],[369.34863 375.8072   -8.63432],[374.42654   379.25494    -2.5902958],[371.5597   379.4798    -3.453728],[365.67606  378.01825   -6.907456],[361.85358  378.31805   -9.497752],[358.03107  378.61786  -10.361184],[359.7362   388.09912  -11.224616],[358.18097  380.5291   -10.361184],[366.78156  379.85455   -6.907456],[369.94824  383.45218   -7.770888],[369.64844  379.6297    -5.180592],[372.6652    381.31607    -4.3171597],[362.9591  380.15436  -8.63432],[365.395    386.6938   -10.361184],[373.32104  377.41864   -6.044024],[368.61786  378.74902   -5.180592]
[353.2066   372.72437  -14.678344],[353.6563   378.9078   -11.224616],[353.8062   380.96896  -10.361184],[355.4364   389.1386   -12.088048],[345.91766  372.21844  -13.814912],[339.95908  375.7599   -11.224616],[335.9867   378.12082   -7.770888],[332.1642     382.5429      -0.86343193],[335.25592   382.31805    -1.7268639],[341.28946  379.8072    -6.044024],[344.38116 379.58234  -8.63432],[349.53403  379.20758  -10.361184],[348.14743  388.63266  -11.224616],[349.68393  381.26874   -9.497752],[340.40878  381.9433    -6.044024],[337.61688  386.29047   -6.907456],[338.34766  382.0932    -3.453728],[334.37524  384.45416   -3.453728],[344.45612  380.6129    -7.770888],[342.91962  387.97684   -9.497752],[333.04486  380.4068    -3.453728],[338.2727   381.06262   -3.453728],[360.3457   371.16913  -13.814912],[367.70956  372.70563  -12.088048],[372.0567   375.49756   -9.497752],[377.5094    379.2451     -2.5902958],[374.3427   378.43936   -3.453728],[368.08432  377.8585    -7.770888],[363.96204  378.1583    -9.497752],[359.83975  378.4581   -10.361184],[361.5449   387.65833  -12.088048],[359.9147   379.48868  -10.361184],[369.18985  378.81412   -7.770888],[372.58136 382.71155  -8.63432],[372.3565   379.61984   -5.180592],[375.5232   380.42554   -5.180592],[365.06757 379.11392  -8.63432],[367.65335  386.17804  -10.361184],[376.32892  377.25888   -6.044024],[372.2066   377.5587    -5.180592]
[352.61588  374.03598  -13.814912],[353.5153   379.7697   -10.361184],[352.85947  381.83087   -9.497752],[354.0587   389.47583  -11.224616],[346.73224 373.9798  -12.95148],[340.1928   375.9847   -10.361184],[336.6701   378.49557   -6.044024],[333.29733    381.96204      0.86343205],[3.3616418e+02 3.8151233e+02 5.9604645e-08],[340.79242  379.8072    -5.180592],[344.7648   380.1632    -6.907456],[348.58728  379.5636    -9.497752],[347.21942  389.56952  -10.361184],[348.8871  381.47485  -8.63432],[341.09222  381.71844   -5.180592],[337.71942  385.1849    -6.044024],[339.03107   381.06262    -1.7268639],[335.5084    383.5735     -1.7268639],[343.95908  381.26874   -6.907456],[341.99164  387.45215   -7.770888],[333.95316   379.90088    -2.5902958],[338.88116   380.107      -2.5902958],[359.30524  372.9867   -13.814912],[366.44427  374.80423  -11.224616],[370.7165  377.0715   -8.63432],[376.09418   380.14447    -1.7268639],[373.0774    379.63855    -2.5902958],[367.04388  378.62674   -6.907456],[363.2214  379.22632  -8.63432],[358.2934   379.0202    -9.497752],[359.79242  388.57642  -11.224616],[358.5932   380.93146   -9.497752],[367.3437   380.53796   -6.044024],[370.81018  383.91074   -6.907456],[370.21057   380.08826    -4.3171597],[373.3772    381.5498     -4.3171597],[363.3713   380.18195   -7.770888],[365.37622  386.7214    -9.497752],[373.88312  378.53305   -5.180592],[370.06067   379.13266    -4.3171597]
[352.25098  373.8299   -13.814912],[352.70068  380.01334  -10.361184],[352.8506   382.07446   -9.497752],[353.4502   390.31906  -11.224616],[344.96204 373.32397 -12.95148],[338.9285   375.83484  -10.361184],[334.95612  378.19577   -6.907456],[331.13364    382.61786      0.86343205],[334.22534    382.393       -0.86343193],[340.33383  380.91272   -5.180592],[343.42554  380.68787   -7.770888],[348.50348  379.28253   -9.497752],[347.26678  390.76874  -10.361184],[348.72833 382.37427  -8.63432],[339.3782   382.01825   -5.180592],[336.5863   386.36542   -6.044024],[337.31708   382.16815    -2.5902958],[333.34467   384.5291     -2.5902958],[343.5005   381.71844   -6.907456],[340.93344 389.15732  -8.63432],[332.0143    380.48175    -2.5902958],[337.24213   381.13757    -2.5902958],[359.39005  372.27466  -13.814912],[366.75394  373.81116  -11.224616],[372.13165 376.52814  -8.63432],[377.5094    379.2451     -1.7268639],[374.41766   379.46994    -2.5902958],[367.1287   378.96402   -6.907456],[364.037   379.18887  -8.63432],[358.88416  379.56363  -10.361184],[360.58926  388.76385  -11.224616],[359.03406  381.62476   -9.497752],[368.30917  380.9502    -6.044024],[371.62573  383.81708   -6.907456],[371.32593   379.6948     -4.3171597],[374.56757   381.53107    -4.3171597],[364.1869   381.25      -7.770888],[366.69775  387.28357   -9.497752],[375.29834  377.33383   -5.180592],[371.25098   378.6642     -4.3171597]
[351.6228   374.46698  -13.814912],[352.0725   380.20068   -9.497752],[352.14746  381.1563    -9.497752],[352.82202  389.7569   -11.224616],[345.81412 373.96106 -12.95148],[339.27466  376.39694  -10.361184],[335.60208  378.608     -6.907456],[331.04883    381.8496       0.86343205],[333.91568    381.62476     -0.86343193],[339.57446  380.21942   -5.180592],[343.47192  380.87524   -7.770888],[347.2944   380.57544   -9.497752],[346.0577   389.32593  -10.361184],[347.36935 381.53107  -8.63432],[338.6938   381.25      -5.180592],[336.12674  385.29736   -6.044024],[336.78256   381.3999     -2.5902958],[333.11      383.61096    -2.5902958],[342.59125  381.90582   -6.907456],[341.1297  387.78943  -8.63432],[332.81018   379.78845    -2.5902958],[336.7076    380.44427    -2.5902958],[358.23718  372.9867   -13.814912],[365.1514   375.32892  -11.224616],[369.12378  376.94034   -7.770888],[374.12674    379.43243     -0.86343193],[371.2599    379.6573     -1.7268639],[365.4512   379.15137   -6.044024],[361.62872  379.45117   -7.770888],[356.8506   379.82593   -9.497752],[358.48077  388.3516   -11.224616],[356.92554  380.78156   -9.497752],[365.52615  380.107     -6.044024],[368.6928   383.70465   -6.907456],[368.393    379.88214   -3.453728],[371.4098   381.56854   -3.453728],[361.70367  380.4068    -7.770888],[364.1396   386.94626   -9.497752],[372.0656    377.6711     -4.3171597],[368.31805  378.9265    -3.453728]
[351.69775  375.42258  -13.814912],[352.14746  381.1563    -9.497752],[352.29736  383.06757   -9.497752],[352.89697  390.71252  -11.224616],[345.88907 374.9167  -12.95148],[339.3496   377.35257   -9.497752],[335.67703  379.5636    -6.044024],[332.0794     382.7303       0.86343205],[3.3494626e+02 3.8250543e+02 5.9604645e-08],[339.72437  382.13068   -5.180592],[343.54688  381.83087   -6.907456],[347.36935 381.53107  -8.63432],[347.0883   390.2066   -10.361184],[347.4443  382.4867   -8.63432],[339.79932   383.0863     -4.3171597],[337.23227  387.13367   -5.180592],[336.8575    382.35553    -1.7268639],[334.14053   384.49164    -1.7268639],[342.6662   382.86145   -6.907456],[341.2796   389.70068   -7.770888],[332.88513   380.74408    -2.5902958],[337.73816   381.32495    -2.5902958],[358.3871   374.89792  -13.814912],[365.22635  376.28455  -11.224616],[370.15436  377.821     -7.770888],[375.15732    380.3131      -0.86343193],[372.29047   380.53796    -2.5902958],[365.52615  380.107     -6.044024],[361.70367  380.4068    -7.770888],[357.88116  380.7066    -9.497752],[358.63068  390.26282  -10.361184],[358.03107  382.61786   -9.497752],[366.63165  381.9433    -6.044024],[369.7234   384.58533   -6.907456],[369.42358  380.76282   -3.453728],[372.51532  383.40485   -3.453728],[362.8092   382.2431    -7.770888],[364.21454  387.9019    -9.497752],[373.17114   379.5074     -4.3171597],[369.34863   379.8072     -4.3171597]
[350.81708  376.45316  -13.814912],[351.26678  382.1869   -10.361184],[351.34174  383.14252  -10.361184],[351.94135  390.78748  -12.088048],[344.0528  376.0222  -12.95148],[338.46893  378.38315  -10.361184],[333.7658   379.7135    -6.907456],[330.2431     383.83582      0.86343205],[333.03503    382.65533     -0.86343193],[338.76874  382.20563   -5.180592],[342.59125  381.90582   -7.770888],[346.41373  381.60602   -9.497752],[346.13266  390.28156  -11.224616],[346.48868  382.56165   -9.497752],[337.88806  383.2362    -5.180592],[335.321    387.28357   -6.044024],[335.97684   383.3861     -2.5902958],[332.2293    384.64154    -1.7268639],[341.71057  382.9364    -6.907456],[340.32397 389.77563  -8.63432],[331.04883   381.8496     -2.5902958],[335.9019    382.43048    -2.5902958],[357.43146  374.97287  -13.814912],[364.27072  376.3595   -12.088048],[369.19873 377.89597  -8.63432],[374.2017    380.38806    -1.7268639],[371.33484   380.6129     -2.5902958],[365.52615  380.107     -6.907456],[361.70367 380.4068   -8.63432],[356.92554  380.78156  -10.361184],[357.6001   389.38217  -12.088048],[357.07544  382.6928    -9.497752],[365.6011   381.06262   -6.907456],[368.76776  384.66028   -7.770888],[368.46796   380.83777    -4.3171597],[372.44037   382.44922    -4.3171597],[361.77863 381.36243  -8.63432],[364.21454  387.9019   -10.361184],[373.17114  379.5074    -5.180592],[368.393     379.88214    -4.3171597]
[349.74902 377.04388 -12.95148],[350.7796  382.19678  -8.63432],[350.7796  384.25793  -8.63432],[351.81018  392.5025   -10.361184],[342.53503  377.04388  -12.088048],[335.321   379.10504  -8.63432],[332.2293   381.1662    -5.180592],[328.10703  384.25793    2.590296],[331.19873   384.25793     1.7268641],[336.3516   383.22736   -3.453728],[340.47388  383.22736   -6.044024],[344.59616  382.19678   -7.770888],[344.59616 392.5025   -8.63432],[345.62674  385.28848   -7.770888],[336.3516   384.25793   -3.453728],[334.29044   389.41077    -4.3171597],[3.3429044e+02 3.8425793e+02 5.9604645e-08],[3.3016815e+02 3.8631906e+02 5.9604645e-08],[340.47388  384.25793   -5.180592],[339.4433   391.47192   -6.907456],[329.13757    382.19678     -0.86343193],[334.29044    383.22736     -0.86343193],[356.96304 374.98276 -12.95148],[365.2076   376.01334  -10.361184],[370.36047  378.07446   -7.770888],[376.54388    380.13562     -0.86343193],[373.4522    380.13562    -1.7268639],[366.2382   380.13562   -6.044024],[362.1159   381.1662    -7.770888],[356.96304 382.19678  -8.63432],[359.02417  391.47192  -10.361184],[356.96304 384.25793  -8.63432],[367.26874  382.19678   -5.180592],[370.36047  385.28848   -6.044024],[370.36047  382.19678   -3.453728],[373.4522    383.22736    -2.5902958],[362.1159   383.22736   -6.907456],[365.2076  389.41077  -8.63432],[374.48276   379.10504    -4.3171597],[370.36047  380.13562   -3.453728]
[348.71844  377.9522   -13.814912],[350.7796   383.10504  -10.361184],[350.7796   386.19678   -9.497752],[351.81018  394.44135  -11.224616],[342.53503 377.9522  -12.95148],[335.321    380.01334   -9.497752],[332.2293   383.10504   -5.180592],[328.10703  387.22736    2.590296],[332.2293     386.19678      0.86343205],[337.38217   385.1662     -4.3171597],[340.47388  384.13562   -6.907456],[344.59616 384.13562  -8.63432],[345.62674  394.44135  -10.361184],[345.62674 386.19678  -8.63432],[337.38217   386.19678    -4.3171597],[334.29044  391.34964   -5.180592],[334.29044    386.19678     -0.86343193],[331.19873    388.25793     -0.86343193],[340.47388  386.19678   -6.044024],[339.4433   393.41077   -7.770888],[329.13757   385.1662     -1.7268639],[334.29044   385.1662     -1.7268639],[355.93246  375.89105  -13.814912],[364.17703  376.92163  -12.088048],[369.3299   378.98276   -9.497752],[376.54388   382.07446    -2.5902958],[373.4522   382.07446   -3.453728],[366.2382   382.07446   -6.907456],[361.08533 382.07446  -8.63432],[355.93246  383.10504  -10.361184],[359.02417  393.41077  -11.224616],[356.96304  385.1662    -9.497752],[366.2382   384.13562   -6.907456],[370.36047  387.22736   -7.770888],[370.36047  383.10504   -5.180592],[373.4522   384.13562   -5.180592],[362.1159  384.13562  -8.63432],[365.2076   390.31906  -10.361184],[373.4522   380.01334   -6.044024],[369.3299   381.04388   -5.180592]
[348.35257 379.84467 -12.95148],[349.7579   385.50348   -9.497752],[349.9078   387.41467   -9.497752],[350.50742  395.05966  -10.361184],[342.61884  380.29437  -12.088048],[336.0794   382.7303    -9.497752],[332.33188  383.98572   -5.180592],[328.73425  387.15237    2.590296],[331.6011     386.92755      0.86343205],[337.2599   385.52222   -3.453728],[341.15732  386.17804   -6.044024],[344.9798  385.87823  -8.63432],[344.77368  395.50937   -9.497752],[345.05475  386.83386   -7.770888],[336.45416  387.50842   -3.453728],[334.8427    391.48077    -4.3171597],[334.46796    386.7027      -0.86343193],[3.3079538e+02 3.8891370e+02 5.9604645e-08],[340.27664  387.20862   -6.044024],[338.89005  394.04785   -6.907456],[329.6149     386.12183     -0.86343193],[334.393      385.74707     -0.86343193],[354.96698 378.3644  -12.95148],[362.76184  379.67603  -11.224616],[367.68988  381.21252   -7.770888],[373.5735     382.67407     -0.86343193],[370.7066    382.89893    -1.7268639],[364.01727  383.42358   -6.044024],[360.1948   383.7234    -7.770888],[354.536    385.12872   -9.497752],[357.12183  393.57938  -10.361184],[355.5666  386.0094   -8.63432],[365.04785  384.30426   -6.044024],[368.21454  387.9019    -6.907456],[367.91473  384.0794    -3.453728],[370.93146  385.76578   -3.453728],[360.3447   385.63464   -7.770888],[362.70563  391.21844   -9.497752],[371.58728   381.86835    -4.3171597],[367.83978  383.12378   -3.453728]
[349.04587  380.12573  -13.814912],[350.0015   385.8595   -10.361184],[350.0015   388.72632   -9.497752],[350.9571   397.32693  -10.361184],[342.3565  380.12573 -12.95148],[336.6228   382.9926    -9.497752],[332.8003   384.90387   -6.044024],[329.93344   388.72632     1.7268641],[3.3280029e+02 3.8872632e+02 5.9604645e-08],[337.5784    386.81512    -4.3171597],[341.40088  386.81512   -6.907456],[345.2234   386.81512   -9.497752],[345.2234   397.32693   -9.497752],[345.2234  389.68195  -8.63432],[337.5784    389.68195    -4.3171597],[334.71155  393.50446   -5.180592],[335.66718   388.72632    -1.7268639],[331.84467    391.5932      -0.86343193],[341.40088  389.68195   -6.044024],[339.48965  396.3713    -7.770888],[330.88907   386.81512    -1.7268639],[335.66718   387.77075    -1.7268639],[354.7796   379.17014  -13.814912],[362.42456  380.12573  -12.088048],[367.20267 382.037    -8.63432],[372.9364    384.90387    -1.7268639],[370.06952  384.90387   -3.453728],[363.3802   384.90387   -6.907456],[359.5577  384.90387  -8.63432],[354.7796   385.8595   -10.361184],[357.64645  396.3713   -10.361184],[355.73523  387.77075   -9.497752],[364.33582  386.81512   -6.907456],[368.15826  389.68195   -7.770888],[367.20267   385.8595     -4.3171597],[371.02515   387.77075    -4.3171597],[360.51334  387.77075   -7.770888],[363.3802   393.50446   -9.497752],[371.02515  382.9926    -5.180592],[367.20267  383.94824   -5.180592]
[349.7426   381.10947  -13.814912],[350.75446  387.18048   -9.497752],[350.75446  389.20416   -9.497752],[351.76627  398.31067  -10.361184],[342.65976  381.10947  -12.088048],[336.58875  384.14496   -9.497752],[332.54144  386.16864   -6.044024],[329.50592   390.216       1.7268641],[332.54144    389.20416      0.86343205],[337.6006    388.19232    -4.3171597],[341.64795  388.19232   -6.907456],[345.69528 387.18048  -8.63432],[345.69528  398.31067   -9.497752],[345.69528 390.216    -8.63432],[337.6006    390.216      -4.3171597],[334.5651   394.2633    -5.180592],[335.57693   390.216      -1.7268639],[331.5296     392.23965     -0.86343193],[341.64795  390.216     -6.044024],[339.62427  397.29883   -7.770888],[330.51776   388.19232    -1.7268639],[335.57693   388.19232    -1.7268639],[355.8136   380.09766  -13.814912],[363.9083   381.10947  -11.224616],[367.95563 383.13315  -8.63432],[374.0266    386.16864    -1.7268639],[370.99112  386.16864   -3.453728],[364.92014  386.16864   -6.907456],[360.8728  386.16864  -8.63432],[355.8136   387.18048   -9.497752],[358.84912  397.29883  -10.361184],[356.82544  389.20416   -9.497752],[365.93198  387.18048   -6.907456],[368.96747  391.22784   -7.770888],[368.96747   387.18048    -4.3171597],[372.00296   388.19232    -4.3171597],[361.8846   388.19232   -7.770888],[363.9083   394.2633    -9.497752],[372.00296  384.14496   -5.180592],[367.95563   385.1568     -4.3171597]
[348.8062   380.93933  -13.814912],[350.17407  386.31708   -9.497752],[350.3427  389.57742  -8.63432],[351.8792   398.2155   -10.361184],[342.2293   380.18985  -12.088048],[334.79047  383.8437    -9.497752],[331.64252  386.1859    -6.044024],[327.46402   389.67114     1.7268641],[3.3072437e+02 3.8950250e+02 5.9604645e-08],[336.10208   388.13464    -4.3171597],[340.44922  387.9098    -6.907456],[344.74017 386.59814  -8.63432],[344.2717   398.60898   -9.497752],[344.90878  389.8585    -7.770888],[336.2145    390.3082     -4.3171597],[333.17902   394.82397    -4.3171597],[334.04092   390.42062    -1.7268639],[329.75       391.73227     -0.86343193],[340.56165  390.08334   -6.044024],[338.78156  397.80328   -6.907456],[328.43835   387.44135    -1.7268639],[333.92853   388.24707    -1.7268639],[356.3575  379.4591  -12.95148],[365.10803  380.09616  -11.224616],[369.56757 382.0449   -8.63432],[376.2569    384.96796    -1.7268639],[372.99655   385.1366     -2.5902958],[365.3329   384.4433    -6.907456],[361.04193 385.75494  -8.63432],[356.69476  385.9798    -9.497752],[359.43048  396.73523  -10.361184],[356.8634  389.24017  -8.63432],[366.5883   387.64746   -6.044024],[370.01727  390.73917   -6.907456],[369.79242   386.39203    -4.3171597],[374.25198  388.34076   -3.453728],[362.24115  387.8723    -7.770888],[364.752   394.28058  -8.63432],[373.97092  382.90683   -5.180592],[369.68      384.21844    -4.3171597]
[349.67703  383.86246  -13.814912],[350.46402  389.93347  -10.361184],[350.72635  391.95712   -9.497752],[350.76382  400.18292  -10.361184],[342.463   383.76874 -12.95148],[336.5232   385.56757   -9.497752],[332.73816  388.1159    -6.044024],[329.21548   392.6879      1.7268641],[3.3211984e+02 3.9128256e+02 5.9604645e-08],[337.17902  390.62677   -5.180592],[341.22632  390.1021    -6.907456],[345.27368 389.57745  -8.63432],[344.6928   400.9699    -9.497752],[345.536   391.6011   -8.63432],[337.31018   391.6386     -4.3171597],[334.79932  396.0794    -5.180592],[335.2865    391.90094    -1.7268639],[331.5015    394.44922    -1.7268639],[340.47684  392.25693   -6.907456],[339.24014  398.59027   -7.770888],[329.965     390.53305    -1.7268639],[335.15533   390.8891     -1.7268639],[355.61688  382.06363  -13.814912],[363.0932   384.18097  -11.224616],[368.4147  385.54883  -8.63432],[373.99854   388.94037    -1.7268639],[370.83188  388.32202   -3.453728],[364.6297   388.09717   -6.907456],[360.58237 388.62183  -8.63432],[355.5232   389.27765   -9.497752],[357.84665  399.2648   -10.361184],[355.78552  391.30133   -9.497752],[364.89203  390.12085   -6.044024],[368.45218  393.77466   -7.770888],[367.92752   389.72736    -4.3171597],[371.22534   391.35748    -4.3171597],[360.8447   390.6455    -7.770888],[363.7865   397.466     -9.497752],[371.71252  387.17902   -5.180592],[367.6652   387.70367   -5.180592]
[351.15387  382.42902  -13.814912],[351.49115  388.16272  -10.361184],[352.55917  390.01776   -9.497752],[353.0651   398.61835  -11.224616],[344.4083  381.86688 -12.95148],[337.88757  385.12723  -10.361184],[334.17752  387.26334   -6.907456],[330.5799     391.31067      0.86343205],[3.3339053e+02 3.9018640e+02 5.9604645e-08],[339.06805  388.8935    -5.180592],[342.89053  388.66864   -7.770888],[346.713    388.4438    -9.497752],[346.31952  398.0562   -10.361184],[346.82544 390.35504  -8.63432],[339.18048  390.80475   -5.180592],[336.53845  394.79587   -6.044024],[336.3136    390.9734     -2.5902958],[333.55917   393.05328    -1.7268639],[343.00296  390.5799    -6.907456],[341.48523 397.38165  -8.63432],[331.4231    389.3432     -2.5902958],[336.20117   389.06213    -2.5902958],[356.83136  381.1361   -13.814912],[364.53256  381.64203  -11.224616],[368.46747  383.32843   -7.770888],[374.3698     385.858       -0.86343193],[371.50296   386.02664    -2.5902958],[364.81363  386.42014   -6.044024],[361.94675 386.58878  -8.63432],[357.22485  387.82547   -9.497752],[359.69824  397.26923  -11.224616],[357.33728  389.7367    -9.497752],[365.82547  387.31955   -6.044024],[369.8728   390.91718   -6.907456],[368.69232  387.1509    -3.453728],[372.62723  388.83728   -3.453728],[362.05917  388.50003   -7.770888],[365.31955  395.02072   -9.497752],[372.40237   385.01483    -4.3171597],[368.6361    386.19528    -4.3171597]
