0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[327.79636  353.7234   -15.541776],[327.79636  361.46204  -12.088048],[327.79636  366.98965  -11.224616],[327.79636 376.93933 -12.95148],[320.05768  352.61786  -14.678344],[312.31903  355.93442  -12.088048],[309.00244 358.14545  -8.63432],[303.47485    363.6731      -0.86343193],[307.89694   363.6731     -2.5902958],[313.42456  361.46204   -6.907456],[317.84665  361.46204   -9.497752],[322.26874  361.46204  -11.224616],[320.05768  375.8338   -12.088048],[322.26874  365.88412  -10.361184],[312.31903  364.77863   -6.907456],[309.00244  369.20068   -7.770888],[310.10797   364.77863    -4.3171597],[305.6859   366.98965   -3.453728],[316.74112 365.88412  -8.63432],[313.42456  373.6228    -9.497752],[305.6859    361.46204    -4.3171597],[311.2135    362.56757    -4.3171597],[335.53503  353.7234   -15.541776],[343.27368 357.03995 -12.95148],[347.69574  360.3565   -10.361184],[353.2234    365.88412    -2.5902958],[349.9068    364.77863    -4.3171597],[343.27368 362.56757  -8.63432],[338.8516   362.56757  -10.361184],[333.32397  361.46204  -12.088048],[335.53503 376.93933 -12.95148],[333.32397  366.98965  -11.224616],[344.37918  365.88412   -7.770888],[347.69574 370.3062   -8.63432],[346.5902   365.88412   -6.044024],[351.01233  368.09515   -5.180592],[338.8516   365.88412   -9.497752],[342.16815  374.72827  -11.224616],[352.11786  362.56757   -6.907456],[346.5902   363.6731    -6.044024]
[327.94775  355.3067   -15.541776],[327.4231   363.43887  -11.224616],[327.1233   368.08582  -10.361184],[327.61047  378.6164   -12.088048],[319.89056  353.62033  -14.678344],[312.69528  356.65582  -12.088048],[308.98523 359.9162   -8.63432],[303.88858    366.5868      -0.86343193],[307.44873   365.6499     -2.5902958],[313.40732  363.7012    -6.907456],[318.1292   362.8393    -9.497752],[322.77612  363.1391   -11.224616],[319.47833  378.09174  -11.224616],[322.47635  367.786     -9.497752],[313.18246  367.1864    -6.044024],[308.23572  371.53357   -6.907456],[310.859     367.0365     -4.3171597],[306.06213   369.06018    -4.3171597],[316.66766  367.41125   -7.770888],[312.6578   375.31854   -9.497752],[305.27518   363.17654    -4.3171597],[311.0089    364.713      -4.3171597],[334.9931   354.59467  -14.678344],[342.97534 357.4428  -12.95148],[347.39746  361.22784   -9.497752],[352.7564    368.573      -2.5902958],[349.3462    367.1864     -4.3171597],[342.52563  364.41324   -7.770888],[337.87872  364.11343  -10.361184],[333.23178  363.81363  -11.224616],[334.65582  377.90436  -12.088048],[334.0937   368.53552  -10.361184],[343.46252  367.9734    -7.770888],[347.8097  372.92017  -8.63432],[346.94775  368.19824   -5.180592],[350.28305  370.74658   -5.180592],[338.8156  367.67358  -8.63432],[341.77615  376.03058  -10.361184],[350.6578   364.9379    -6.044024],[345.9359   365.7998    -6.044024]
[327.79636  355.51233  -15.541776],[328.90186  363.25098  -12.088048],[328.90186  368.77863  -11.224616],[328.90186  378.72827  -12.088048],[321.1632   354.4068   -14.678344],[313.42456  357.7234   -12.088048],[309.00244  361.03995   -7.770888],[304.58038    366.56757     -0.86343193],[307.89694   365.46204    -1.7268639],[314.5301   363.25098   -6.907456],[318.95215  363.25098   -9.497752],[323.37427  363.25098  -11.224616],[321.1632   378.72827  -11.224616],[322.26874  367.6731   -10.361184],[313.42456  367.6731    -6.044024],[309.00244  372.09515   -6.907456],[311.2135   366.56757   -3.453728],[306.7914   368.77863   -3.453728],[317.84665  367.6731    -7.770888],[314.5301   375.41174   -9.497752],[305.6859    363.25098    -4.3171597],[311.2135    364.3565     -4.3171597],[335.53503  354.4068   -15.541776],[343.27368 357.7234  -12.95148],[347.69574  361.03995   -9.497752],[354.3289    366.56757    -2.5902958],[351.01233  365.46204   -3.453728],[343.27368  364.3565    -7.770888],[338.8516   363.25098  -10.361184],[334.4295   363.25098  -11.224616],[336.64053  377.6228   -12.088048],[334.4295   368.77863  -10.361184],[344.37918  367.6731    -6.907456],[348.80127  372.09515   -7.770888],[347.69574  366.56757   -5.180592],[352.11786  368.77863   -5.180592],[339.9571  367.6731   -8.63432],[343.27368  375.41174  -10.361184],[352.11786  363.25098   -6.044024],[347.69574  364.3565    -5.180592]
[328.3585   358.2204   -15.541776],[327.83383  365.95908  -11.224616],[327.53403  370.38116   -9.497752],[327.89005  381.51135  -11.224616],[320.69476  356.59024  -14.678344],[312.6563   360.48767  -11.224616],[309.18985  362.47388   -7.770888],[304.31805    368.8072      -0.86343193],[307.7096    367.92654    -1.7268639],[314.4926   366.16522   -6.907456],[317.80917 366.39008  -8.63432],[323.41174  365.6593   -10.361184],[320.1514   380.9867   -10.361184],[322.0064   370.0064    -9.497752],[313.16223  369.4068    -6.044024],[308.3654   374.63464   -6.907456],[310.9512   369.2569    -3.453728],[306.3792   371.16815   -3.453728],[317.58432  369.7066    -7.770888],[313.66815 378.32593  -8.63432],[305.64844   365.5656     -4.3171597],[311.1011    367.04587    -4.3171597],[335.0666   357.56458  -14.678344],[342.65533  360.3003   -12.088048],[346.85257 363.9167   -8.63432],[353.11096   369.89398    -1.7268639],[348.7638    368.48868    -2.5902958],[342.20563  366.93344   -6.907456],[337.78354  366.63364   -9.497752],[333.36145  366.33383  -10.361184],[335.70367  380.93048  -10.361184],[334.16718  370.83087   -9.497752],[343.0863   370.32495   -6.044024],[347.2086   375.04688   -6.907456],[346.4778    369.44427    -4.3171597],[350.75      371.95514    -4.3171597],[338.6642   370.02515   -7.770888],[342.56165  378.0636    -9.497752],[351.12476  366.42752   -5.180592],[345.5222    367.1583     -4.3171597]
[326.786    355.85898  -15.541776],[326.786    363.99115  -12.088048],[326.786    369.7998   -10.361184],[325.62427  380.25543  -12.088048],[318.65387  354.69724  -14.678344],[310.5217   358.18243  -11.224616],[307.0365   360.50592   -7.770888],[3.0238956e+02 3.6631461e+02 5.9604645e-08],[305.87476   366.3146     -1.7268639],[311.68344  363.99115   -6.907456],[316.33038 363.99115  -8.63432],[320.97733  363.99115  -11.224616],[317.49213  380.25543  -11.224616],[319.81558  369.7998    -9.497752],[310.5217   368.63806   -6.044024],[307.0365   373.28503   -6.907456],[308.19824  367.47632   -3.453728],[303.55127  369.7998    -3.453728],[315.16864  368.63806   -7.770888],[311.68344 376.7702   -8.63432],[303.55127   363.99115    -4.3171597],[309.36      363.99115    -4.3171597],[333.7564   355.85898  -14.678344],[341.88855 358.18243 -12.95148],[346.53552  362.8294    -9.497752],[353.50592   368.63806    -2.5902958],[350.02072  367.47632   -3.453728],[341.88855  365.1529    -7.770888],[337.24164  363.99115   -9.497752],[332.59467  363.99115  -11.224616],[333.7564   380.25543  -12.088048],[332.59467  369.7998   -10.361184],[343.0503   369.7998    -6.907456],[346.53552  374.44678   -7.770888],[346.53552  368.63806   -5.180592],[350.02072  370.96155   -5.180592],[338.40338 369.7998   -8.63432],[340.7268   377.93195  -10.361184],[351.18243  365.1529    -6.044024],[345.37378  366.3146    -5.180592]
[326.786    357.02072  -14.678344],[326.786    365.1529   -11.224616],[326.786    370.96155  -10.361184],[326.786    381.41718  -11.224616],[318.65387  355.85898  -13.814912],[311.68344  359.34418  -11.224616],[307.0365   361.66766   -7.770888],[3.0238956e+02 3.6747632e+02 5.9604645e-08],[305.87476   367.47632    -1.7268639],[312.84515  365.1529    -6.044024],[316.33038 365.1529   -8.63432],[320.97733  365.1529   -10.361184],[318.65387  381.41718  -10.361184],[320.97733  370.96155   -9.497752],[311.68344  368.63806   -5.180592],[307.0365   374.44678   -6.044024],[308.19824   368.63806    -2.5902958],[303.55127   370.96155    -2.5902958],[315.16864  369.7998    -7.770888],[311.68344 377.93195  -8.63432],[303.55127  365.1529    -3.453728],[309.36     365.1529    -3.453728],[334.91815  357.02072  -14.678344],[343.0503   359.34418  -12.088048],[347.69724 362.8294   -8.63432],[353.50592   369.7998     -1.7268639],[350.02072  368.63806   -3.453728],[343.0503   366.3146    -7.770888],[338.40338  365.1529    -9.497752],[332.59467  365.1529   -11.224616],[334.91815  381.41718  -11.224616],[333.7564   370.96155   -9.497752],[343.0503   369.7998    -6.044024],[347.69724  374.44678   -6.907456],[346.53552   369.7998     -4.3171597],[351.18243   372.1233     -4.3171597],[338.40338 370.96155  -8.63432],[341.88855  379.0937    -9.497752],[351.18243  366.3146    -5.180592],[346.53552  366.3146    -5.180592]
[325.62427  358.18243  -15.541776],[325.62427  365.1529   -11.224616],[325.62427  372.1233   -10.361184],[325.62427  382.5789   -11.224616],[318.65387  357.02072  -14.678344],[310.5217   359.34418  -11.224616],[305.87476  362.8294    -7.770888],[3.0122781e+02 3.6863806e+02 5.9604645e-08],[304.713     367.47632    -1.7268639],[311.68344  366.3146    -6.907456],[315.16864 365.1529   -8.63432],[320.97733  365.1529   -11.224616],[317.49213  381.41718  -11.224616],[319.81558  370.96155   -9.497752],[310.5217   369.7998    -6.044024],[305.87476  374.44678   -6.907456],[308.19824  368.63806   -3.453728],[303.55127  370.96155   -3.453728],[315.16864  369.7998    -7.770888],[310.5217  379.0937   -8.63432],[302.38956   365.1529     -4.3171597],[308.19824  366.3146    -3.453728],[333.7564   357.02072  -14.678344],[341.88855 360.50592 -12.95148],[346.53552  363.99115   -9.497752],[352.34418   369.7998     -2.5902958],[348.85898  368.63806   -3.453728],[341.88855  366.3146    -7.770888],[337.24164  366.3146    -9.497752],[331.43292  366.3146   -11.224616],[333.7564   382.5789   -11.224616],[332.59467  372.1233   -10.361184],[343.0503   370.96155   -6.907456],[346.53552  375.6085    -7.770888],[345.37378  370.96155   -5.180592],[350.02072   373.28503    -4.3171597],[338.40338 370.96155  -8.63432],[340.7268   380.25543   -9.497752],[350.02072  366.3146    -6.044024],[345.37378  367.47632   -5.180592]
[326.30078  359.34418  -14.678344],[326.30078  367.47632  -10.361184],[326.30078  372.1233    -9.497752],[326.30078  383.74063  -10.361184],[318.16864  358.18243  -13.814912],[310.0365   360.50592  -10.361184],[305.38956  363.99115   -6.907456],[300.7426    368.63806     1.7268641],[3.0422781e+02 3.6863806e+02 5.9604645e-08],[311.19824  366.3146    -5.180592],[315.84515  367.47632   -7.770888],[320.49213  366.3146    -9.497752],[318.16864  382.5789    -9.497752],[320.49213 372.1233   -8.63432],[310.0365    370.96155    -4.3171597],[305.38956  375.6085    -5.180592],[307.713     369.7998     -1.7268639],[303.06607   372.1233     -1.7268639],[314.68344  370.96155   -6.044024],[311.19824  379.0937    -7.770888],[301.90436   366.3146     -2.5902958],[307.713     367.47632    -2.5902958],[334.43292  359.34418  -13.814912],[342.5651   361.66766  -12.088048],[347.21204 365.1529   -8.63432],[354.18243    370.96155     -0.86343193],[350.69724   369.7998     -2.5902958],[342.5651   367.47632   -6.907456],[337.91815 367.47632  -8.63432],[332.1095   367.47632  -10.361184],[334.43292  382.5789   -10.361184],[332.1095  372.1233   -8.63432],[343.7268   372.1233    -6.044024],[347.21204  376.7702    -6.044024],[347.21204  370.96155   -3.453728],[350.69724  373.28503   -3.453728],[337.91815  372.1233    -7.770888],[341.40338 380.25543  -8.63432],[351.85898  367.47632   -5.180592],[346.0503    368.63806    -4.3171597]
[326.3659   361.143    -14.678344],[326.3659   368.75052  -10.361184],[326.3659   372.01086   -9.497752],[326.3659   382.87872  -11.224616],[317.6716   360.0562   -13.814912],[310.06412  362.2298   -10.361184],[305.71698  364.40338   -6.907456],[301.36984   368.75052     1.7268641],[3.0463019e+02 3.6875052e+02 5.9604645e-08],[311.1509   367.66373   -5.180592],[315.49805  367.66373   -7.770888],[320.93198  367.66373   -9.497752],[317.6716   381.79193  -10.361184],[319.84518 372.01086  -8.63432],[310.06412   370.92407    -4.3171597],[306.80377  375.27124   -5.180592],[307.89053   369.8373     -1.7268639],[303.5434    372.01086    -1.7268639],[314.41125  370.92407   -6.907456],[311.1509   378.53156   -7.770888],[302.4566    366.57697    -2.5902958],[307.89053   367.66373    -2.5902958],[333.9734   361.143    -14.678344],[342.66766  363.3166   -12.088048],[347.01483 366.57697  -8.63432],[353.53552   370.92407    -1.7268639],[350.27515   369.8373     -2.5902958],[342.66766  368.75052   -6.907456],[338.32053 368.75052  -8.63432],[331.7998   368.75052  -10.361184],[333.9734   381.79193  -11.224616],[332.8866   372.01086   -9.497752],[343.75446  372.01086   -6.044024],[347.01483  376.35803   -7.770888],[347.01483   370.92407    -4.3171597],[351.36194   373.09766    -4.3171597],[338.32053 372.01086  -8.63432],[341.58087  379.61835   -9.497752],[351.36194  367.66373   -5.180592],[347.01483   368.75052    -4.3171597]
[327.46252  361.66766  -14.678344],[327.46252  368.63806  -10.361184],[326.30078 374.44678  -8.63432],[326.30078  384.90237  -10.361184],[319.33038  360.50592  -13.814912],[311.19824  362.8294   -10.361184],[306.55127  365.1529    -6.907456],[301.90436    369.7998       0.86343205],[3.0538956e+02 3.6979980e+02 5.9604645e-08],[312.36     368.63806   -5.180592],[315.84515  368.63806   -7.770888],[321.65387  368.63806   -9.497752],[318.16864  383.74063   -9.497752],[320.49213 373.28503  -8.63432],[311.19824   372.1233     -4.3171597],[306.55127  376.7702    -5.180592],[308.87476   370.96155    -1.7268639],[303.06607   373.28503    -1.7268639],[315.84515  372.1233    -6.044024],[311.19824  380.25543   -7.770888],[303.06607   367.47632    -2.5902958],[308.87476   368.63806    -2.5902958],[334.43292  360.50592  -13.814912],[343.7268   363.99115  -11.224616],[348.37378 367.47632  -8.63432],[354.18243    372.1233      -0.86343193],[350.69724   370.96155    -1.7268639],[342.5651   369.7998    -6.044024],[337.91815 368.63806  -8.63432],[333.2712   368.63806  -10.361184],[334.43292  383.74063  -10.361184],[333.2712  373.28503  -8.63432],[343.7268   373.28503   -5.180592],[347.21204  377.93195   -6.044024],[347.21204  372.1233    -3.453728],[351.85898  375.6085    -3.453728],[339.0799   373.28503   -7.770888],[341.40338 381.41718  -8.63432],[351.85898   369.7998     -4.3171597],[347.21204   369.7998     -4.3171597]
[329.71106  360.3935   -15.541776],[329.1864   368.52563  -11.224616],[328.81165  374.33435  -10.361184],[329.29883  384.86487  -11.224616],[321.57892  359.86884  -14.678344],[314.38364  362.90436  -11.224616],[309.51184  366.08978   -7.770888],[3.0449014e+02 3.7159863e+02 5.9604645e-08],[309.21204   370.7367     -1.7268639],[315.17062  368.78796   -6.907456],[319.81757 369.08777  -8.63432],[324.53946  368.22586  -10.361184],[321.1667   384.34024  -10.361184],[323.003    373.9596    -9.497752],[313.78406  372.19824   -6.044024],[309.92407  377.78204   -6.044024],[311.46057  372.04834   -3.453728],[306.66373  374.07202   -3.453728],[318.43097  372.49805   -7.770888],[314.34616 381.56708  -8.63432],[307.03848   368.2633     -4.3171597],[312.77222   369.7998     -4.3171597],[336.75644  359.68146  -14.678344],[344.73865  362.5296   -12.088048],[350.3225   366.38956   -9.497752],[355.7564    372.573      -1.7268639],[352.27124  372.34814   -3.453728],[344.28894  369.5       -7.770888],[340.80377  369.27515   -9.497752],[334.9951   368.9004   -11.224616],[337.50592  384.22784  -11.224616],[335.85703  373.6223    -9.497752],[345.22583  373.06018   -6.907456],[349.573    378.00693   -6.907456],[348.71106   373.28503    -4.3171597],[353.2081    375.90833    -4.3171597],[341.6657  373.99707  -8.63432],[344.62625  382.35406   -9.497752],[353.58286  370.0996    -5.180592],[348.9359   369.7998    -5.180592]
[327.45267  363.3166   -15.541776],[327.45267  369.8373   -11.224616],[327.45267  374.18445  -10.361184],[327.45267  385.0523   -12.088048],[319.84518  361.143    -14.678344],[311.1509   363.3166   -11.224616],[306.80377  366.57697   -6.907456],[301.36984    370.92407      0.86343205],[3.0571698e+02 3.7092407e+02 5.9604645e-08],[312.23767  368.75052   -5.180592],[316.58484  369.8373    -7.770888],[322.01874  369.8373   -10.361184],[318.7584   383.9655   -11.224616],[320.93198  374.18445   -9.497752],[311.1509   372.01086   -5.180592],[306.80377  377.44476   -6.044024],[308.97733   372.01086    -2.5902958],[303.5434    374.18445    -1.7268639],[315.49805  373.09766   -6.907456],[312.23767 380.70514  -8.63432],[303.5434    367.66373    -2.5902958],[308.97733   368.75052    -2.5902958],[335.06018  362.2298   -14.678344],[343.75446  364.40338  -12.088048],[349.18835 367.66373  -8.63432],[355.7091     372.01086     -0.86343193],[352.44873   372.01086    -2.5902958],[343.75446  369.8373    -6.907456],[339.40732  369.8373    -9.497752],[333.9734   369.8373   -10.361184],[335.06018  383.9655   -11.224616],[333.9734   374.18445   -9.497752],[344.84125  373.09766   -6.044024],[349.18835  378.53156   -6.907456],[348.10156   373.09766    -4.3171597],[352.44873  375.27124   -3.453728],[340.4941  374.18445  -8.63432],[342.66766  381.79193   -9.497752],[353.53552  369.8373    -5.180592],[348.10156   370.92407    -4.3171597]
