0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[325.33975  330.6346   -15.541776],[325.33975  337.94232  -12.088048],[325.33975  352.55768   -9.497752],[324.1218   364.73718  -10.361184],[316.8141   329.4167   -14.678344],[305.85257  330.6346   -12.088048],[300.98077  333.07053   -7.770888],[293.6731    339.16028     1.7268641],[2.9854486e+02 3.4037820e+02 5.9604645e-08],[305.85257  336.72437   -6.044024],[311.94232  336.72437   -9.497752],[318.03204  337.94232  -11.224616],[314.3782   362.30127  -10.361184],[316.8141  351.33975  -8.63432],[305.85257   347.6859     -4.3171597],[299.76282   351.33975    -4.3171597],[302.19873    344.03204     -0.86343193],[296.10898    345.25        -0.86343193],[310.72437  350.1218    -6.044024],[305.85257  358.64743   -6.907456],[296.10898   335.5064     -2.5902958],[302.19873   337.94232    -2.5902958],[335.08334  330.6346   -15.541776],[344.82693  333.07053  -12.088048],[350.9167   336.72437   -7.770888],[358.22437    344.03204      0.86343205],[353.35257    344.03204     -0.86343193],[344.82693  340.3782    -6.907456],[339.95514  339.16028   -9.497752],[332.64743  339.16028  -12.088048],[333.8654   363.51923  -10.361184],[332.64743 352.55768  -8.63432],[346.04486   350.1218     -4.3171597],[349.69873  354.9936    -5.180592],[349.69873   347.6859     -1.7268639],[354.57053   350.1218     -1.7268639],[339.95514  351.33975   -6.907456],[342.39102  361.08334   -7.770888],[355.78845  340.3782    -3.453728],[349.69873  340.3782    -3.453728]
[327.27515  331.77814  -15.541776],[327.46252  340.58484  -12.088048],[325.8136   354.1884    -9.497752],[325.5513   366.70514  -10.361184],[317.38165  330.57892  -14.678344],[308.27515  333.2397   -12.088048],[303.02863  335.1134    -7.770888],[295.79587    343.02072      0.86343205],[3.0089252e+02 3.4238364e+02 5.9604645e-08],[308.76233  339.573     -6.044024],[313.85898  338.9359    -9.497752],[320.04242  339.68542  -11.224616],[314.4211   365.35602   -9.497752],[318.3935  353.28897  -8.63432],[306.32645   349.3166     -4.3171597],[300.7801    353.66373    -4.3171597],[304.1529    346.5434     -1.7268639],[297.66965    348.26727     -0.86343193],[312.36     351.3028    -6.044024],[306.21402  360.59668   -6.907456],[298.86884  338.37378   -3.453728],[304.9024    340.36       -2.5902958],[337.31857  331.74066  -15.541776],[346.91223 335.4132  -12.95148],[351.5592  338.4862   -8.63432],[3.5807990e+02 3.4680573e+02 5.9604645e-08],[354.36984    346.35602     -0.86343193],[344.92603  341.44678   -6.907456],[341.216    340.99707   -9.497752],[333.7959   340.09766  -12.088048],[335.5947   366.66766   -9.497752],[333.23376 355.0878   -8.63432],[346.2002    351.64008    -4.3171597],[350.54736  357.1864    -5.180592],[350.21008   349.6164     -2.5902958],[354.85703   352.6894     -1.7268639],[340.95364  353.5138    -6.907456],[343.6144   362.62033   -7.770888],[356.0562    342.7959     -4.3171597],[349.7229   343.28308   -3.453728]
[326.59515  333.79242  -15.541776],[325.69577  341.1001   -12.088048],[325.1149   355.86542   -9.497752],[323.6159   368.04492  -10.361184],[317.00146  331.37524  -14.678344],[308.02615  333.9798   -12.088048],[301.4867   336.88416   -7.770888],[294.49753    343.44232      0.86343205],[299.36932    344.04193     -0.86343193],[307.27664  340.06955   -6.044024],[313.3664   340.81903   -9.497752],[319.60602  340.3506   -11.224616],[314.02222  365.62775   -9.497752],[316.73914 353.59814  -8.63432],[306.07742   349.81314    -4.3171597],[300.60602  354.08533   -5.180592],[302.7234    346.92755    -1.7268639],[296.33383   348.61392    -1.7268639],[310.79932  351.63068   -6.907456],[305.94626  360.92456   -7.770888],[297.53302  338.87033   -3.453728],[303.4729   340.83777   -3.453728],[336.48865  333.77368  -15.541776],[345.93243  337.4088   -12.088048],[350.50446 340.44427  -8.63432],[3.5691272e+02 3.4865140e+02 5.9604645e-08],[353.25888    348.2017      -0.86343193],[343.965    343.34863   -6.907456],[339.0932   342.74902   -9.497752],[333.00345  341.9995   -11.224616],[333.6593   366.8082   -10.361184],[332.57248 355.54688  -8.63432],[345.2017   353.39203   -5.180592],[349.47388  358.86346   -5.180592],[349.15533   351.40582    -2.5902958],[353.72733   354.44135    -1.7268639],[340.0301   355.22833   -6.907456],[342.63464  364.20367   -7.770888],[354.92654   344.69775    -4.3171597],[348.6869   345.1662    -3.453728]
[325.8136   333.34222  -15.541776],[325.3639   340.76236  -12.088048],[324.4645  355.6026   -8.63432],[323.715    367.96948   -9.497752],[315.9951   331.50592  -14.678344],[305.95166  333.3797   -11.224616],[299.61835  335.47833   -6.907456],[291.8235   341.21204    2.590296],[296.77023   341.51184     1.7268641],[305.5769   339.56314   -5.180592],[310.52368 339.86295  -8.63432],[317.9438   340.31265  -11.224616],[312.6598  366.05823  -8.63432],[315.80768  355.07794   -7.770888],[303.74063   349.38168    -2.5902958],[298.49408  354.02863   -3.453728],[3.0141718e+02 3.4675842e+02 5.9604645e-08],[293.9221     347.5454       0.86343205],[309.77417  352.2298    -5.180592],[304.2278   361.8235    -6.044024],[294.5217    337.6519     -1.7268639],[300.6302    339.26334    -1.7268639],[335.78204  332.70514  -14.678344],[346.76233  335.8531   -12.088048],[352.72092  339.9379    -7.770888],[359.7663    346.57104     1.7268641],[3.5481952e+02 3.4627124e+02 5.9604645e-08],[346.38757  342.0365    -6.044024],[340.20416  341.66174   -9.497752],[334.02072  341.287    -11.224616],[334.92014  367.40732   -9.497752],[333.12134  356.12726   -7.770888],[346.9497   353.24164   -3.453728],[351.59668   358.4882     -4.3171597],[350.80966    350.99313     -0.86343193],[355.68146    352.5296      -0.86343193],[340.69135  354.10358   -6.044024],[343.8018   364.22192   -6.907456],[357.51776   342.71106    -2.5902958],[351.25937   343.573      -2.5902958]
[324.6144   338.06415  -14.678344],[324.1647   345.03455  -10.361184],[323.5651  354.32843  -8.63432],[322.89053  364.78406   -9.497752],[315.47043  335.14105  -13.814912],[306.02664  336.86493  -10.361184],[301.2298   338.88855   -6.044024],[295.04636  344.3225     3.453728],[298.53156   344.54736     1.7268641],[306.81363   342.74854    -4.3171597],[311.46057  343.04834   -7.770888],[317.1943   344.58484   -9.497752],[313.6716  363.0227   -8.63432],[316.66965  352.71698   -7.770888],[305.27713   348.48224    -2.5902958],[300.25543  353.99112   -3.453728],[3.0186688e+02 3.4709567e+02 5.9604645e-08],[297.07004    349.11932      0.86343205],[309.77417  351.10553   -5.180592],[305.7643   359.01282   -6.044024],[296.43295    340.91223     -0.86343193],[303.32843    342.52368     -0.86343193],[333.98325  337.50198  -14.678344],[343.1272   340.42505  -11.224616],[348.786    343.1233    -7.770888],[356.61835    348.29492      0.86343205],[3.5197144e+02 3.4799512e+02 5.9604645e-08],[342.75244  346.23376   -5.180592],[338.10553  345.93396   -7.770888],[332.29688  345.5592   -10.361184],[333.3462   365.45862   -9.497752],[331.77222  353.69135   -7.770888],[344.7012    352.19232    -4.3171597],[349.04834   357.13904    -4.3171597],[348.26135   351.25543    -1.7268639],[352.83337    352.71698     -0.86343193],[338.81757  352.9793    -6.044024],[341.70316  362.49805   -6.907456],[353.28305  345.74658   -3.453728],[347.3994    346.53357    -2.5902958]
[324.77762  339.5636   -14.678344],[325.0212   348.76382  -10.361184],[324.2717   355.22833   -9.497752],[322.7727   368.1573   -10.361184],[317.02023  338.66418  -13.814912],[307.52023  341.4936   -10.361184],[302.04883  343.4798    -6.907456],[296.12772    349.3447       0.86343205],[300.0064     349.7944      -0.86343193],[308.06363  348.108     -6.044024],[313.23523  348.70758   -7.770888],[318.55673  348.0143    -9.497752],[313.8723   365.8151    -9.497752],[317.80722 354.47882  -8.63432],[306.321    351.8368    -5.180592],[301.6928   357.8516    -5.180592],[303.73523   351.537      -2.5902958],[298.2638    353.5232     -2.5902958],[311.4926   352.4364    -6.907456],[306.4147   362.3299    -7.770888],[297.72043  346.90878   -3.453728],[304.18494  347.6583    -3.453728],[333.97784  339.32004  -13.814912],[342.72833  342.95514  -11.224616],[347.4502  347.43344  -8.63432],[353.31512    353.35455     -0.86343193],[349.4364    352.90485    -2.5902958],[341.82892  350.71252   -6.907456],[336.65732 350.1129   -8.63432],[331.48572  349.51334  -10.361184],[332.1228   366.62082   -9.497752],[332.17902 354.83484  -8.63432],[342.6721   354.74115   -5.180592],[347.24408  360.51233   -6.044024],[346.70068  353.89795   -3.453728],[350.2796   356.93347   -3.453728],[337.3506   355.43445   -7.770888],[340.18    364.93442  -8.63432],[351.0291    350.46893    -4.3171597],[345.7076    351.16223    -4.3171597]
[324.62772  340.8565   -14.678344],[323.72833  348.61392  -10.361184],[324.2717  355.22833  -8.63432],[322.9226   366.8644   -10.361184],[315.72733  338.51428  -13.814912],[307.52023  341.4936   -10.361184],[302.04883  343.4798    -6.907456],[2.9612772e+02 3.4934470e+02 5.9604645e-08],[300.0064     349.7944      -0.86343193],[308.06363  348.108     -6.044024],[311.94232  348.5577    -7.770888],[318.55673  348.0143    -9.497752],[313.8723   365.8151    -9.497752],[316.5143  354.32892  -8.63432],[306.321    351.8368    -5.180592],[300.3999   357.7017    -5.180592],[303.73523   351.537      -2.5902958],[298.2638    353.5232     -2.5902958],[311.4926   352.4364    -6.907456],[306.4147   362.3299    -7.770888],[297.72043  346.90878   -3.453728],[304.18494  347.6583    -3.453728],[333.97784  339.32004  -13.814912],[342.72833  342.95514  -11.224616],[347.4502   347.43344   -7.770888],[353.31512    353.35455     -0.86343193],[349.4364    352.90485    -1.7268639],[340.536    350.56262   -6.044024],[336.65732 350.1129   -8.63432],[330.1928   349.36343   -9.497752],[332.1228   366.62082   -9.497752],[330.8861  354.68494  -8.63432],[341.3792   354.59125   -5.180592],[345.95117  360.36243   -6.044024],[345.4078   353.74805   -3.453728],[350.2796   356.93347   -3.453728],[337.5005   354.14154   -6.907456],[340.18    364.93442  -8.63432],[351.0291    350.46893    -4.3171597],[344.4147    351.01233    -4.3171597]
[323.3067   336.21497  -15.541776],[323.7564   345.9211   -12.088048],[322.57593  358.23178   -9.497752],[322.76334  370.67358  -11.224616],[313.73175  335.2968   -14.678344],[303.89447  337.1144   -11.224616],[298.0296   340.6933    -7.770888],[2.9177121e+02 3.4837573e+02 5.9604645e-08],[297.2426     348.9004      -0.86343193],[305.8432   345.58386   -6.907456],[310.0779   344.6095    -9.497752],[316.91718  345.2653   -11.224616],[311.82053  369.62427  -10.361184],[315.86786 356.2081   -8.63432],[303.6884   353.6598    -5.180592],[297.69232  358.60654   -5.180592],[301.08383   352.0296     -2.5902958],[293.98224   354.1095     -2.5902958],[309.02863  355.5523    -6.907456],[304.0069   364.73376   -7.770888],[294.9004   344.53455   -3.453728],[301.6085   346.5582    -3.453728],[333.01282  335.7653   -14.678344],[343.6933  339.5503  -12.95148],[348.77118  344.17853   -9.497752],[356.3225    351.80475    -1.7268639],[352.21893   351.41125    -2.5902958],[343.03748  346.38956   -7.770888],[337.5661   345.86493  -10.361184],[330.72684  345.2091   -12.088048],[332.46942  370.22388  -10.361184],[330.9142   357.6509    -9.497752],[343.48718  356.09567   -6.044024],[348.5651   360.72388   -6.907456],[347.85306   353.75348    -4.3171597],[353.06213  357.01382   -3.453728],[337.88464  356.9389    -7.770888],[341.07004 366.9073   -8.63432],[353.9803   347.43887   -5.180592],[347.00986  348.15088   -5.180592]
[323.78455  336.82794  -15.541776],[322.73523  345.87823  -12.088048],[320.9364  361.393    -8.63432],[320.7303   374.4719    -9.497752],[313.44135  335.62872  -14.678344],[302.79834  337.0153   -11.224616],[297.17703  340.29437   -6.907456],[289.8131    347.3023      1.7268641],[294.98474    347.9019       0.86343205],[303.19183  344.9226    -6.044024],[308.51334 344.2293   -8.63432],[314.97784  344.97882  -11.224616],[309.24408 371.8299   -8.63432],[313.32892  359.20068   -7.770888],[301.9926   355.2658    -3.453728],[294.92853  359.68787   -3.453728],[298.4137     352.2303      -0.86343193],[2.9179932e+02 3.5277368e+02 5.9604645e-08],[307.0143   357.1583    -6.044024],[300.6435   366.9019    -6.044024],[292.84863   343.7234     -2.5902958],[299.3131    344.4729     -2.5902958],[332.98474  336.58435  -14.678344],[344.32098  340.51923  -12.088048],[349.0429   344.99756   -7.770888],[356.0508     352.36145      0.86343205],[350.8792     351.76184     -0.86343193],[342.12872  348.12674   -6.044024],[337.10703  346.23422   -9.497752],[330.4926   346.77765  -11.224616],[331.3733  373.08533  -8.63432],[330.1366   361.1494    -7.770888],[342.22238   358.6198     -4.3171597],[348.08728   364.54095    -4.3171597],[346.40088   356.48376    -1.7268639],[352.7155    358.52612    -1.7268639],[336.75098  360.60602   -6.044024],[340.8733   370.25592   -6.907456],[353.91473  348.18292   -3.453728],[347.3003   348.72635   -3.453728]
[322.94135  332.55573  -16.405209],[322.49164 340.76282 -12.95148],[321.36737  361.28058   -9.497752],[320.6928   373.59125  -10.361184],[312.0735   330.58826  -15.541776],[300.90582  334.09222  -12.088048],[295.28452  336.52814   -6.907456],[287.99557   344.36047     1.7268641],[2.9339203e+02 3.4602811e+02 5.9604645e-08],[301.89893  341.0064    -6.044024],[307.44528  339.93835   -9.497752],[314.28455  340.3131   -12.088048],[308.4571   371.54883   -9.497752],[313.23523 359.463    -8.63432],[299.78156  354.61      -3.453728],[294.01038   359.78156    -4.3171597],[297.27072    350.3565      -0.86343193],[290.3565     351.3496      -0.86343193],[305.10306  357.64548   -6.044024],[300.47485  366.99557   -6.907456],[290.95612   340.4068     -2.5902958],[297.7204    342.1494     -2.5902958],[332.59125  331.71252  -15.541776],[344.67703  336.49063  -13.814912],[349.99854  339.52615   -9.497752],[359.04883    349.62573     -0.86343193],[353.57742   349.32593    -1.7268639],[344.30228  343.3299    -7.770888],[338.90582  341.66223  -10.361184],[330.69873 341.21252 -12.95148],[331.71057  372.823    -10.361184],[331.01727 360.43738  -8.63432],[344.92062  357.08337   -5.180592],[350.09222  362.85455   -6.044024],[349.17407  354.5725    -3.453728],[354.5705    356.24017    -2.5902958],[337.9315   359.44427   -7.770888],[341.51038  369.24408   -7.770888],[355.24506  343.9295    -5.180592],[348.33087   344.9226     -4.3171597]
[322.53107  321.2796   -18.995504],[322.13757  330.7234   -16.405209],[321.18195 353.65826 -12.95148],[320.6198   367.1494   -14.678344],[311.79437  319.48077  -18.132072],[300.83282  323.0784   -14.678344],[293.86243  328.1938   -10.361184],[286.66718   338.70563    -1.7268639],[292.0636    338.93048    -2.5902958],[300.43933  332.52222   -9.497752],[307.24115 331.45416 -12.95148],[314.0429   330.3861   -15.541776],[308.53403 365.29437 -12.95148],[311.79437  351.9157   -11.224616],[299.821    347.36243   -6.907456],[292.8506   352.4778    -7.770888],[295.8861    344.49557    -4.3171597],[289.08432   345.56363    -4.3171597],[305.10504  350.28552   -9.497752],[299.3151   359.50446  -10.361184],[288.29733  332.0163    -6.044024],[296.33582  333.7027    -6.044024],[333.3802   320.3802   -18.132072],[345.35355  324.9334   -15.541776],[351.87427  330.61096  -11.224616],[359.57544  340.39203   -3.453728],[354.1228    341.5163     -4.3171597],[344.96005  334.37723  -10.361184],[338.2707   332.74707  -13.814912],[331.58136  331.11688  -15.541776],[332.81805  366.3062   -13.814912],[330.68198  352.70267  -12.088048],[344.3417   349.21747   -7.770888],[350.86243 354.89496  -8.63432],[349.8506   346.74408   -5.180592],[355.19083  348.31805   -5.180592],[338.83282  351.69086  -10.361184],[343.83582  361.35947  -11.224616],[357.10208  334.88315   -7.770888],[348.95117  335.895     -6.907456]
[323.71893  317.59766  -19.858936],[323.32544 326.64795 -17.26864],[322.31363 349.9201  -12.95148],[321.7515   362.84912  -15.541776],[313.43195  315.85504  -18.132072],[301.62723  319.22784  -14.678344],[294.99408  322.82544  -10.361184],[286.787     332.83136    -1.7268639],[291.9586    333.0562     -2.5902958],[301.28995  326.98523   -9.497752],[307.81067 325.9734  -12.95148],[314.33136  324.96155  -16.405209],[310.1716   361.0503   -13.814912],[313.31955  348.23376  -12.088048],[300.6154   342.5       -6.907456],[293.8698   348.68344   -7.770888],[296.84912  339.74557   -3.453728],[289.03552  340.7012    -3.453728],[305.61835  346.60358   -9.497752],[300.05325  355.42902  -10.361184],[289.65384  326.4793    -5.180592],[297.29883  329.4024    -6.044024],[335.41125  316.81067  -18.995504],[346.8787   321.19528  -16.405209],[354.46747  325.41125  -12.088048],[361.77515  336.09174   -3.453728],[356.60358   335.86688    -4.3171597],[346.5414   328.95267  -11.224616],[341.42603  327.43494  -14.678344],[333.66864  327.09766  -16.405209],[334.7367   362.11835  -14.678344],[332.71304 349.07693 -12.95148],[347.10355  345.8166    -7.770888],[353.3994   349.97635   -9.497752],[352.4438   342.16272   -6.044024],[358.85208  343.7367    -6.044024],[340.5266   348.12134  -10.361184],[345.30475  357.39645  -12.088048],[359.47043  329.5148    -7.770888],[352.8935   331.81955   -7.770888]
[326.17902  322.19772  -18.132072],[325.84174  330.06757  -15.541776],[324.94232  351.05377  -11.224616],[324.3802  364.1701  -12.95148],[315.74213 320.4364  -17.26864],[303.76874  323.8654   -13.814912],[298.40976  326.2638    -9.497752],[2.9009027e+02 3.3641965e+02 5.9604645e-08],[295.3368    336.6445     -1.7268639],[304.79932 330.4798   -8.63432],[310.04587  330.70465  -11.224616],[317.97192  329.7303   -13.814912],[312.63165  362.3526   -12.088048],[315.81708  349.34863  -10.361184],[304.18097  344.90784   -5.180592],[297.39795  349.8733    -6.044024],[300.3585    342.1159     -2.5902958],[293.74408   343.14648    -2.5902958],[309.3151   347.75595   -7.770888],[303.61884  358.02417   -9.497752],[292.99457   329.97388    -4.3171597],[300.8082    331.6228     -4.3171597],[336.72833 321.33582 -17.26864],[348.42062  324.46497  -14.678344],[354.81018  328.68097  -10.361184],[362.2865    338.1997     -1.7268639],[357.03995  337.97485   -3.453728],[348.08334  332.33484   -9.497752],[341.58136  330.74213  -12.088048],[335.0232   330.46106  -14.678344],[336.24115 363.3644  -12.95148],[334.18     350.13562  -11.224616],[348.77664  346.81906   -6.907456],[353.79834  352.29047   -7.770888],[352.82397   344.3644     -4.3171597],[359.32593   345.95712    -4.3171597],[342.10602 349.16125  -8.63432],[346.9591   358.56757  -10.361184],[359.88806  332.84076   -6.044024],[353.27368  333.87134   -6.044024]
[327.87476  328.89252  -16.405209],[327.3501  338.07397 -12.95148],[326.37573  355.12524   -9.497752],[325.62622  368.24164  -10.361184],[317.38165  328.2929   -15.541776],[305.42703  330.2416   -12.088048],[299.95563  333.8767    -7.770888],[291.6361    341.2968      1.7268641],[2.9688263e+02 3.4159662e+02 5.9604645e-08],[306.3639   336.87476   -6.044024],[311.61047  337.17456   -9.497752],[319.4803   337.62427  -12.088048],[313.89645  366.25543   -9.497752],[317.19427 354.6006   -8.63432],[304.30276  349.9162    -3.453728],[298.7564    354.8629     -4.3171597],[300.5927     345.7564      -0.86343193],[293.8846     348.00494     -0.86343193],[310.786    351.6026    -6.044024],[304.93985  361.79584   -6.907456],[294.55917   336.2002     -2.5902958],[301.04242   337.8866     -2.5902958],[338.4428   328.18045  -15.541776],[348.786   331.40335 -12.95148],[355.11932 335.713    -8.63432],[362.53943    344.03256      0.86343205],[357.2929     343.73276     -0.86343193],[348.3363   339.2732    -6.907456],[343.08978  338.9734    -9.497752],[335.2199   338.52368  -12.088048],[337.50592  367.60455  -10.361184],[335.5572  355.6499   -8.63432],[348.97336   351.1529     -4.3171597],[353.9201    356.69922    -4.3171597],[353.05817   348.75446    -1.7268639],[359.54144   350.44086    -1.7268639],[343.57693  353.47635   -6.907456],[346.91223  364.19427   -7.770888],[360.216    338.6361    -3.453728],[353.50787  340.8846    -3.453728]
[327.9088   336.23718  -15.541776],[327.9088   344.4443   -12.088048],[326.54095 363.5942   -8.63432],[326.54095  375.90485   -9.497752],[316.966    333.50146  -14.678344],[307.39105  336.23718  -12.088048],[300.5518   340.34076   -7.770888],[293.71252    347.18         0.86343205],[2.9918393e+02 3.4854785e+02 5.9604645e-08],[307.39105  343.07645   -6.044024],[312.86243  343.07645   -9.497752],[319.7017   343.07645  -11.224616],[314.2303  374.537    -8.63432],[318.33386  362.22635   -7.770888],[306.0232   356.75494   -3.453728],[299.18393   362.22635    -4.3171597],[303.28748    352.65143     -0.86343193],[296.44824    354.01926     -0.86343193],[311.49457  359.49066   -6.044024],[306.0232   369.0656    -6.044024],[296.44824   343.07645    -2.5902958],[303.28748   344.4443     -2.5902958],[338.8516   334.86932  -14.678344],[348.42657  338.9729   -12.088048],[353.89795  343.07645   -7.770888],[362.10504    351.28357      0.86343205],[356.63364    351.28357     -0.86343193],[347.05872  345.81213   -6.907456],[342.95514  344.4443    -9.497752],[336.1159   344.4443   -12.088048],[337.48376 374.537    -8.63432],[336.1159   362.22635   -7.770888],[348.42657   358.1228     -4.3171597],[353.89795   363.5942     -4.3171597],[352.5301    355.38712    -1.7268639],[358.00146   358.1228     -1.7268639],[342.95514  360.85852   -6.044024],[347.05872  370.43347   -6.907456],[359.36932  345.81213   -3.453728],[352.5301   347.18      -3.453728]
[329.9699   338.14844  -15.541776],[328.15237  346.28058  -12.088048],[327.253   362.6948   -8.63432],[326.50348  376.3733    -9.497752],[319.10208  336.18097  -14.678344],[308.00937  338.31708  -12.088048],[302.3131   342.12082   -7.770888],[295.02417    349.95316      0.86343205],[3.0049557e+02 3.5025296e+02 5.9604645e-08],[309.00247  345.23126   -6.044024],[314.47388  345.53107   -9.497752],[321.3131   345.90582  -11.224616],[315.63562  374.40582   -9.497752],[319.04587  362.2451    -7.770888],[306.96005   357.46698    -4.3171597],[301.18884   362.63855    -4.3171597],[304.37427   354.58136    -1.7268639],[297.46008    355.57446     -0.86343193],[312.28156  360.50247   -6.044024],[306.28552  369.77762   -6.907456],[298.0597   344.63165   -3.453728],[304.82397  346.37427   -3.453728],[339.61984  337.30524  -14.678344],[350.41272  340.64053  -12.088048],[355.65927 345.04388  -8.63432],[3.6204883e+02 3.5362573e+02 5.9604645e-08],[357.94525    353.40088     -0.86343193],[348.59518  348.7727    -6.907456],[343.19873  347.10504   -9.497752],[336.3595   346.7303   -11.224616],[337.52124  375.60504   -9.497752],[336.82794 363.21942  -8.63432],[349.3634    359.79047    -4.3171597],[354.53503  365.56165   -5.180592],[353.61685   357.2796     -2.5902958],[358.93835   360.31512    -1.7268639],[343.74213  362.22632   -6.907456],[347.32104  372.02612   -6.907456],[359.6129    348.00446    -4.3171597],[352.69873  348.99756   -3.453728]
[326.93445  339.46994  -14.678344],[325.04193  348.96994  -11.224616],[324.44232 359.91272  -8.63432],[323.6928   373.59125   -9.497752],[317.43445  337.57745  -13.814912],[307.6346   341.1563   -10.361184],[302.0133   343.59222   -6.907456],[294.79932    350.0567       0.86343205],[3.0027072e+02 3.5035651e+02 5.9604645e-08],[307.3348   346.62772   -6.044024],[312.8062   346.92752   -7.770888],[318.27762  347.22733  -10.361184],[314.1928  371.69873  -8.63432],[317.67804  358.17014   -7.770888],[306.8851    354.83484    -4.3171597],[301.1139    360.0064     -4.3171597],[302.8565    353.24213    -1.7268639],[297.31018    354.31018     -0.86343193],[310.91373  356.42752   -6.044024],[306.21057  367.14548   -6.907456],[297.7599    346.10306    -2.5902958],[304.52417   347.84567    -2.5902958],[335.2165   338.5518   -13.814912],[345.93442  343.25494  -12.088048],[349.8131  347.58334  -8.63432],[357.64545    354.8723      -0.86343193],[352.24902   353.20465    -1.7268639],[344.19183  350.01923   -6.907456],[338.72043 349.71942  -8.63432],[333.24902  349.41962  -10.361184],[333.3427   372.74805   -9.497752],[332.6494  360.36243  -8.63432],[345.11     358.30127   -5.180592],[348.91373  363.99756   -5.180592],[349.28848  357.15833   -3.453728],[353.31708   358.75098    -2.5902958],[339.56363  359.36932   -6.907456],[343.14252  369.16913   -7.770888],[355.1346    350.61884    -4.3171597],[348.22043   351.61194    -4.3171597]
[327.0094   342.1021   -13.814912],[326.5597   350.3092   -10.361184],[325.96008  361.25198   -7.770888],[325.28552 373.56262  -8.63432],[317.5094  340.2096  -12.95148],[309.07742  343.8634   -10.361184],[303.45612  346.29932   -6.044024],[296.31708   351.39597     1.7268641],[301.78845    351.69577      0.86343205],[308.77762  349.33484   -5.180592],[314.24902  349.63464   -6.907456],[319.7204   349.93445   -9.497752],[315.78552  371.67014   -7.770888],[319.19577  359.5094    -6.907456],[308.40286  356.17407   -3.453728],[302.63165  361.34567   -3.453728],[304.37427    354.58136     -0.86343193],[298.75296    357.01727     -0.86343193],[312.43146  357.76678   -5.180592],[307.72833  368.4847    -6.044024],[299.20267   348.81018    -1.7268639],[305.96698   350.55276    -1.7268639],[336.58435  342.62674  -13.814912],[346.00937  345.8871   -11.224616],[351.33087  348.9226    -7.770888],[3.5779535e+02 3.5613660e+02 5.9604645e-08],[353.76675    354.54388     -0.86343193],[345.6346   352.72632   -6.044024],[340.23816  351.0587    -7.770888],[333.39893  350.68396   -9.497752],[334.93542 372.71942  -8.63432],[334.24213  360.33386   -7.770888],[345.25986   359.5656     -4.3171597],[350.43146   365.3368     -4.3171597],[349.43835   358.4226     -2.5902958],[354.8348    360.09027    -1.7268639],[341.0814   360.70862   -6.044024],[343.29242  370.4334    -6.907456],[355.28452  351.88315   -3.453728],[349.73816  352.95117   -3.453728]
[327.27515  343.38562  -13.814912],[326.82544  351.25543  -10.361184],[326.30078  360.4369    -7.770888],[325.55127 373.55328  -8.63432],[318.16864 341.54932 -12.95148],[308.83728  343.64795  -10.361184],[303.44083  345.97137   -6.907456],[296.50787   352.15485     1.7268641],[3.0044281e+02 3.5237970e+02 5.9604645e-08],[308.46252  350.20612   -5.180592],[313.70908  350.50592   -7.770888],[320.26727  350.88068   -9.497752],[315.13315 371.64203  -8.63432],[318.43097  359.98718   -7.770888],[306.77612  356.68933   -3.453728],[301.2298    361.6361     -4.3171597],[304.2278     355.22784     -0.86343193],[298.9063     356.23962     -0.86343193],[311.94772  358.30078   -6.044024],[307.48816  367.2574    -6.044024],[298.04437   348.29486    -2.5902958],[304.52762   349.98126    -2.5902958],[336.53156  342.59863  -13.814912],[345.5631   345.74655  -11.224616],[350.58478  349.98126   -6.907456],[358.0799     356.98917      0.86343205],[352.90826    355.37775     -0.86343193],[345.18835  352.30475   -5.180592],[339.94183  352.00494   -7.770888],[333.3836   351.6302    -9.497752],[334.80768 372.76627  -8.63432],[334.17062  360.8866    -7.770888],[346.12524   358.93787    -4.3171597],[349.76035   364.40927    -4.3171597],[350.1351    357.8511     -1.7268639],[353.9201    360.69922    -1.7268639],[340.80377  359.9497    -6.044024],[342.90237  369.28107   -6.907456],[355.68146  352.90436   -3.453728],[349.0483    353.84125    -2.5902958]
